,date,content,score,version,thumbs
193,2021-08-23 06:06:44,"Tomei duas doses da astrazeneca, a última dia 25/06, e a carteira de vacinação ainda não aparece no sistema, quase dois meses depois. Minha esposa tomou as doses junto comigo e a dela aparece só uma dose no sistema. Minha filha tomou coronavac sendo a última dose dia 16/08 e dois dias depois já estavam as duas doses no sistema.",2,70.2.9,7
194,2021-08-22 11:26:57,Quero dá 5 estrelas quando tiver funcionando tudo que o app apresenta mas vamos chegar lá já é um avanço parabens,2,70.2.9,0
195,2021-08-20 22:44:18,"O app pede login constantemente, deveria ter uma opção de manter login e proteger o app por biometria, porque é muito chato ter que digitar usuário e senha toda vez que precisar do app. Alguns popups dentro do app são persistentes e sempre aparecem mesmo eu já tendo pulado ou confirmado. Seria legal se fosse possível transferir o cartão SUS para o Gpay igual ao Wallet.",2,70.2.9,91
196,2021-08-20 19:35:35,"Já foi melhor. Dava pra ver o calendário vacinal e agora só mostra as vacinas contra a covid-19. Eu passo em consulta a cada 3 meses, sou doadora de sangue, tudo lançado no sistema do esus e nada conta no app.",2,70.2.9,0
199,2021-08-17 21:06:00,Desapareceu os atendimentos registrados.,2,70.2.9,0
200,2021-08-15 17:36:59,"A ideia é boa, mas o QR Code do certificado de vacinação contra covid19 não é reconhecido pelos aplicativos de leitura de QR. Pelo menos é o que ocorre comigo. Também às vezes as opções do certificado em inglês e espanhol desaparecem.",2,70.2.9,0
201,2021-08-13 23:22:38,"Não aparece as minhas vacinas, já tomei as duas doses.",2,70.2.9,0
202,2021-08-13 14:57:24,"O aplicativo em si é bem útil, mas é exibida retirada de medicamentos, vinculados ao meu cadastro, que não foram realizados por mim.",2,70.2.9,0
204,2021-08-10 17:13:47,"Horrível , não consigo acessar minha conta .",2,70.2.9,0
205,2021-08-09 21:02:37,"Onde estão os registros de Vacinas, exames, etc? Já começa por aí...",2,70.2.9,0
206,2021-08-09 15:11:04,Bom,2,70.2.9,0
208,2021-08-08 00:16:10,Não dá pra agendar uma consulta,2,70.2.9,0
211,2021-08-05 19:32:57,Sugestão: criar widgets com QR do CNS,2,70.2.9,0
212,2021-08-04 07:45:21,"Aplicativo interessante porém pode ser melhorado, apresenta alguns bugs de telas repetidas, popups que aparecem muitas vezes, mas com certeza uma grande melhoria que poderia ser feita é a ampliação da sessão ou o login pela biometria pois é um app que não usamos muito e toda vez que vamos usar temos que digitar CPF, senha e validar o Capctha",2,70.2.9,338
213,2021-08-02 16:29:59,"Muito ruim. Levou uns 10min pra eu conseguir acessar minha carteira de vacinação. Quando consegui, vi que falta a 2a dose, sendo que já tomei há 25 dias. Por que aplicativos e sites do governo sempre dão canceira e, frequentemente, não funcionam? Ninguém gosta de perder tempo. Coisa chata.",2,70.2.9,5
214,2021-08-02 16:03:19,O agendamentos para consulta não está funcionando pode dizer quando será normalizado pois já faz um tempo,2,70.2.9,1
215,2021-08-02 15:43:16,"O app é ótimo, porém não aparece minhas vacinas que sempre foram tomadas no SUS. Não tenho registro algum!",2,70.2.9,0
216,2021-08-01 05:52:16,"Infelizmente o app não funciona direito, dados desatualizados, tomei a segunda dose mês passado e até hoje não há registro.",2,70.2.9,0
217,2021-07-30 10:50:10,"Pede pra fazer login todo dia, além de também pedir o desafio de captcha. Para acessar o cartão do SUS, gasta-se mais tempo no processo de autenticação do que no app em si.",2,70.2.9,0
218,2021-07-30 09:55:19,"A idéia sobre o aplicativo é muito boa, infelizmente não consigo mais ver minha carteira de vacinação e muito menos se fui inserida no SISREG, qual minha posição na fila.....a única coisa que consigo ver é o cns !!",2,70.2.9,1
219,2021-07-29 14:11:21,Não dá pra agendar nada,2,70.2.9,1
220,2021-07-28 20:37:30,Só sobre corona,2,70.2.9,0
222,2021-07-27 11:21:24,"Não marca nada nos histórico de vacina, consultas, medicamentos e exames, fiz um agendamento pra raio x e é única coisa que aparece, mas incompleta, tem a data, hora e profissional executante e o não tem o local kkkkkk brincadeira bicho",2,70.2.9,1
223,2021-07-27 09:01:32,"A ideia é boa, porém não é a realidade para nós, tudo desatualizado no aplicativo, não tem um acompanhamento para registrar os dados no app. Não aparece praticamente nada meu no app, nem a UBS que vou. Uma pena pois o app ajudaria muito para poder marcar consultas e tudo mais, pena que como quase tudo no BR é deixado de QQ jeito...",2,70.2.9,468
224,2021-07-26 20:02:26,"Tentei acessar sus e ele aparecia os dados de minha mãe, q era logada no meu celular e dizia q ela tinha sido desconectada e q p/ acessar eu precisava entrar novamente , com campo gov de CPF. Coloquei o meu cpf e ele enviou nrs via sms. Coloquei nrs mas não aconteceu nada . Abri novamente o app e aparecia a mesma info c/ dados de minha mãe e q ela não estava + logada. Ao invés de fazer novamente, ignorei a mensagem e então percebi que ela ainda estava lá . Tenho medo de fraude . Q fazer ?",2,70.2.9,1
225,2021-07-26 13:08:34,tomei a vacina do covid já a algumas semanas e nunca atualizou no sistema..,2,70.2.9,0
226,2021-07-25 21:39:19,Ideia top. Pena que atualmente não está funcional.,2,70.1.1,0
227,2021-07-23 11:15:10,"Os servidores não estão atualizados, já tem mais de 1 mês que fui vacinado contra a COVID e não consta na aba de vacinas. Na verdade, nenhuma vacina que tomei durante toda minha vida consta nessa aba, o aplicativo, no momento é totalmente inútil.",2,70.2.9,0
228,2021-07-22 12:10:25,Toda hora tem que ficar colocando login 🙄🤦🏼‍♀️,2,70.2.9,0
229,2021-07-22 10:59:00,Poderia ser melhor. Não marca as consultas e toda medicação. A não ser as que comprou nas farmácias com o CPF. E vacinas só de covid-19.,2,70.2.9,0
230,2021-07-22 01:49:39,Naõ consigo acessa a minha conta .meus atendimento vacinas e mediçaõ,2,70.2.9,0
231,2021-07-21 20:57:49,Está um caos... Se era pra ajudar e descomplicar...está justamente o contrário.,2,70.2.9,0
232,2021-07-20 18:10:19,"Fica pedindo login e senha toda hora q entro. Outra que não tem nenhum dado de vacinas q tomei, exames etc etc. Feito só pra inglês ver😒🤦‍♀️",2,70.2.9,0
233,2021-07-17 16:43:31,Os dados do exame de Covid 19 que fiz consta na data e ano errados e com resultado errado...,2,70.2.9,0
234,2021-07-17 16:25:42,"A ideia é realmente boa, mas não aparecem os dados, e fazem duas semanas que me cadastrei.",2,70.2.9,0
235,2021-07-17 13:28:42,Aplicativo sempre apresenta serviço indisponível!,2,70.2.9,0
236,2021-07-17 10:10:16,"Algumas ferramentas do app até que funcionam, porem a mais importante nos dias de hoje, que é o certificado de vacinação, tem falhas. Minha esposa tomou a vacina contra covid 19 a mais de um mês, e até agora não consta a vacina dela no app. Poderiam também ampliarem como certificado internacional também.",2,70.2.9,5
237,2021-07-16 10:09:48,"Esse aplicativo é meio chato, tem a dificuldade em imprimir o cartão do SUS, a frente do cartão não sai inteiro e também não da pra salvar o verso do cartão pra imprimir, e pelo site a mesma coisa.",2,70.2.7,1
238,2021-07-15 20:22:03,Algumas telas e menus ficam totalmente ilegíveis pra quem usa fundo escuro no celular...,2,70.2.7,0
239,2021-07-15 17:20:33,Ñ tem nada respeito de informação ñ me ajudou em nada .ñ consta na para nos informar.,2,70.2.7,0
240,2021-07-14 16:52:33,"A ideia é boa mas somente a parte de medicamentos funcionou pra mim. Outro problema perigoso é que o número do CPF fica visível na tela principal e isso pode tornar-se um problemão caso o celular seja perdido ou roubado. Por enquanto não está me ajudando muito, então vou desinstalar.",2,70.2.7,1
241,2021-07-14 09:38:15,Não funciona...,2,70.2.7,0
242,2021-07-14 09:09:14,"A ideia é ótima, mas precisa de muito esforço ainda.",2,70.2.7,0
243,2021-07-13 19:54:50,Código de validação por e-mail não chega o que devo fazer,2,70.2.7,0
244,2021-07-12 11:46:48,Falta o pessoa passar as atualizações do cadastro para o app.,2,70.2.7,0
245,2021-07-12 08:53:54,O aplicativo demora muito para atualizar os registros de vacinas da COVID19.,2,70.2.7,0
246,2021-07-10 14:20:02,App não funciona,2,70.2.7,0
247,2021-07-09 19:33:11,"As informações das vacinas da minha mãe estão diferentes das apontadas no app, exemplo lote e local. As informações estão repetidas na 2a dose igual da 1a dose. Me parece erro do aplicativo. Podem averiguar?",2,70.2.7,1
248,2021-07-08 23:20:35,"Não consigo ver certificado de vacinação, apresenta indisponível temporariamente. Já tomei as duas doses da vacina contra Covid19.",2,70.2.7,0
249,2021-07-08 07:26:38,Como recuperar minha senha já tentei de várias formas e nunca da certo por favor suporte técnico me ajuda,2,70.2.7,0
250,2021-07-07 20:26:41,"Aparentemente as UBS não estão bem orientadas sobre o cartão digital, pois minha esposa foi se vacinar, apresentou o aplicativo com o número do cadastro no SUS e não foi aceito. Teve que ir retirar uma versão impressa pra conseguir se vacinar.",2,70.2.7,1
253,2021-07-06 20:22:00,Toda vez que entro pra tentar ver meu número do cartão diz aconteceu um erro tente mais tarde ...credo preciso desse número a plataforma foi reformada pra pior né só pode !!!,2,70.2.7,0
254,2021-07-06 10:11:33,Bug: aplicativo não se adapta ao tema escuro do celular. As letras claras com fundo claro atrapalha ler os menus. Tenho que mudar o tema do telefone pra usar o app,2,70.2.7,0
255,2021-07-05 20:56:08,"A ideia do app é muito boa, o problema é que não funciona, até mesmo antes da Pandemia, agora é que nada funciona mesmo",2,70.2.7,0
256,2021-07-05 09:42:35,"Tem muito o que melhorar ainda. Sou asmático crônico, recebo meus medicamentos pelo SUS (Aerodini, Clenil e Prednisona) e não consta nada a meu respeito na parte de medicamentos. O aplicativo simplesmente não conhece o meu histórico de medicamentos que recebo pelo SUS. Fica aqui a minha dica de melhoria aos desenvolvedores do app.",2,70.2.7,4
257,2021-07-05 00:08:13,"Serve pra nada , 04/07/2021",2,70.2.7,0
258,2021-07-03 22:07:53,Em análise técnica,2,70.2.7,0
259,2021-07-02 19:19:59,"A idéia e ótima. Já a execucao....calamitosa. Os responsáveis devem estar todos ""trabalhando"" em casa e sequer tem tempo de olhar as reclamações ou sequer tentar usar aplicativo. Meu certificado da vacina Covid não abre nem a ""fórceps"".",2,70.2.7,1
260,2021-07-02 04:25:34,Acho que esse aplicativo ainda está em construção.,2,70.2.7,0
262,2021-06-30 21:33:04,"Péssimo... nao mostra vacinas, tratamentos, só enfeite...",2,70.2.6,0
263,2021-06-30 18:34:37,"Recebi as duas doses da vacina pra covid-19, tenho o cartão de vacinação do posto, porém no app não aparece que fui vacinado. Se eu precisar do certificado de vacinação, como proceder?",2,70.2.7,0
264,2021-06-30 00:10:50,Praticamente não tem informação nenhuma.,2,70.2.6,0
265,2021-06-25 08:31:20,Tomei a segunda dose da AstraZeneca em 22/05 e até hoje(25/06) não foi atualizado.,2,70.2.5,1
266,2021-06-24 15:07:09,Não aparece o cadastro das vacinas Covid. Só diz que está temporariamente indisponível.,2,70.2.5,0
267,2021-06-24 07:43:20,Porque não atualizam as vacinas? Ou pelo menos nós deixem editar?,2,70.2.5,0
268,2021-06-23 21:38:27,Não faz sentido a sessão expirar e ter que fazer login toda vez.,2,70.2.5,0
269,2021-06-23 06:52:17,Não atualizaram nada sobre vacinação,2,70.2.5,0
270,2021-06-22 21:33:51,Tem muito o que melhor. Alguns menus se apresentam fora do ar.,2,70.2.5,0
271,2021-06-21 20:55:17,"A data que eu fui vacinada está diferente. Eu fui vacinada contra a covid dia 18 de maio, mas no aplicativo a data está 31 de maio.",2,70.2.5,0
272,2021-06-21 08:30:18,"O serviço é bom, mas tem informações que não dá pra enxergar, avisa o designer pra mudar isso.",2,70.2.5,1
273,2021-06-18 20:58:53,"Antes da Pandemia o app trazia a informação da minha vacina contra sarampo de 2020, fizeram uma atualização e essa informação foi deletada, constando apenas a 1a dose da anti covid. Não sinto segurança nesse aplicativo.",2,70.2.5,1
274,2021-06-17 11:50:46,"No aplicativo não foi priorizado a praticidade e oferecerimento de serviços, mas sim o controle. Pede um monte de informações, envia código, demanda confirmações ( no plural), que poucas pessoas vão utilizá-lo. Esta mentalidade é típica de quem decide e aprova no serviço público.",2,70.2.4,26
276,2021-06-16 23:13:38,"a ideia do app é fantástica. mas nenhuma vacina que tomei aparece registrada (2 doses de astrazeneca, febre amarelo, gripe). o problema pode ser de quem fornece os dados.",2,70.2.4,0
277,2021-06-16 13:18:41,"Bom, funcional... Porém, incluí o cadastro do meu irmão e minha avó junto ao meu acesso, e ao gerar o cartão do SUS deles, aparece a minha foto mesmo o cadastro deles estando com foto deles...",2,70.2.4,4
278,2021-06-16 12:40:05,"Não consigo adicionar meus filhos, entre com o CPF e senha do e-gov deles e o aplicativo ""pensa"", não dá nenhuma mensagem e volta para a tela de adicionar contas. Por favor resolvam, toda vez que preciso acessar o cadastro do SUS deles tenho bque desconectar minha conta, conectar a deles, confirmar senha, esperar SMS, isso para cada filho.",2,70.2.4,1
280,2021-06-09 22:53:38,Instalei p cadastrar minha mãe de 88 anos e não consigo me cadastrar p ter a carteira de vacinação digital pq já tomei as 2 doses da Covid,2,70.2.4,0
281,2021-06-09 20:50:30,Tomei vacina astrazenica ontem 08/06/21 e hj já está aparecendo. Gostei 👍,2,70.2.4,0
282,2021-06-09 12:46:35,O app nao abre ta bugando toda hora,2,70.2.4,0
283,2021-06-09 08:55:06,"Muita demora em atualizar os dados , tomei a 2° dose da vacina em 22/04/21, até o momento não apareceu ainda no app, já enviei e-mail , e nada !!!",2,70.2.4,0
285,2021-06-08 21:23:33,Não é prático,2,70.2.3,0
287,2021-06-08 00:36:03,"Toda vez que vai entrar no app, tem que logar. Não mostra os dados atualizados ds vacinação.",2,70.2.3,1
288,2021-06-07 18:19:02,Nao funciona,2,70.2.3,0
289,2021-06-04 09:06:24,"Não consigo imprimir o cartão, toda vez que Clico pra salvar só aparece um pedaço do cartão, e nem aparece a parte de trás e o mesmo acontece no site.",2,70.2.3,0
291,2021-06-01 20:09:58,"Simplesmente as datas quando colocamos os resultados da pressão, as datas simplesmente ficam dias, meses e anos na frente, não faz o registro diário das verificação da pressão.",2,70.2.3,2
292,2021-05-31 23:51:17,poderia melhorar,2,70.2.3,0
293,2021-05-28 21:37:05,"Quem teve a ""genial"" ideia de fazer o app pedir o login TODA vez em que é aberto? O intuito não é facilitar o acesso ao cartão e aos serviços do SUS? Onde é que não manter login ativo ajuda a facilitar a vida da população?!",2,70.2.2,1
294,2021-05-28 13:33:25,É muito ruim essa história de ter que digitar CPF e senha toda vez que abre o aplicativo! Não tem a menor necessidade disso,2,70.2.3,0
295,2021-05-27 20:11:45,"O aplicativo nunca funciona, já tem mais de 10 dias que dá erro",2,70.2.2,1
296,2021-05-27 15:31:06,"O aplicativo não mostra minhas vacinas consultas agendamentos nada, estou decepcionado. 😔",2,70.2.2,0
297,2021-05-25 06:48:38,Ele trava com frequência quando se tenta visualizar o certificado nacional de vacinação e não mostra as datas exatas das 1a e 2a doses.,2,70.2.2,0
299,2021-05-24 16:17:15,Não vão arrumar esse problema no login? O App tá inútil aqui. Logo irei desinstalar.,2,70.2.2,1
300,2021-05-24 14:35:08,Aplicativo não funciona.,2,70.2.2,0
301,2021-05-23 13:54:32,Até agora não mostrou a que veio!!,2,70.2.2,0
302,2021-05-22 09:28:36,O app até que funciona mas não serve para nada. Nos atendimentos de saúde só aceitam papéis impressos. E exigem o cartão do SUS físico.,2,70.2.0,0
303,2021-05-21 12:23:47,Não consta as vacinas Covid. Já estive no posto em que fui vacinada e meus dados estão corretos. Como resolver? Tania,2,70.2.0,0
304,2021-05-21 11:29:01,"Aplicativo dá muito erro, há momentos que somente fica em dados cadastrais e não vai para a tela das vacinas, etc.",2,70.2.0,1
305,2021-05-18 12:59:16,"Há algumas inconsistências no app, como falta de atualização, histórico de vacinas, login (deve ser adicionado a opção de login único, pois toda vez que tentamos acessar o app temos que fazer um novo login).",2,70.2.0,56
307,2021-05-17 06:11:43,Não consegui no item vacinas o meu registro que tomei a vacina a contra COVID19..o tempo todo aparece a informação que ocorreu um erro no sistema.....,2,70.2.0,0
308,2021-05-16 22:19:22,Não me permitiu entrar para alterar a senha pois enviou o código pra SMS e não permitia que saísse do sistema para copiar o código me fazendo gerar um novo código... Não me permitiu anexar a foto nem completar o endereço de forma correta...por exemplo: rua... não abria o campo para preencher... difícil viu...Melhorem isso para que pessoas que não tem prática ou dificuldades digitais...possam fazer uso dessa ferramenta!!! Testem também... é mais que um dever!!!,2,70.2.0,3
309,2021-05-16 16:59:53,Promissor porém inativo. Um absurdo que no quadro atual em que estamos vivendo o aplicativo fiquei indisponível/ fora do ar/ offline. Poderia agilizar e muito a vida de muita gente.,2,70.2.0,37
310,2021-05-16 10:47:28,"Demora muito para atualizar seus dados, já tomei a segunda dose da cachaça na covid e ainda não tem nada, até no exame de sangue que eu fiz tbm não tem o resultado.",2,70.2.0,0
311,2021-05-15 09:57:20,"Não aparece histórico, não aparece calendário. Não foi útil",2,70.2.0,0
312,2021-05-14 11:17:25,"O app não está acessando câmera nem o GPS, mesmo ativando as permissões.",2,70.2.0,0
313,2021-05-14 10:04:54,Muita dificuldade de preenchimento. Não consegui atingir meu objetivo.,2,70.2.0,0
314,2021-05-13 16:37:40,"FIZ A SEGUNDA DOSE EM 22/04/2021 E SÓ CONSTA NA CARTEIRA DIGITAL A PRIMEIRA DOSE FEITA EM 28/01/2021. O QUE DEVO FAZER PESSOAS QUE TOMARAM A SEGUNDA DOSE NO MESMO LOCAL - SMS CMS MANOEL JOSE FERREIRA AP21, JÁ ESTÃO COM AS DUAS DOSES NA CARTEIRA O QUE DEVO FAZER ?",2,70.2.0,0
315,2021-05-12 11:52:15,"Péssimo, na plataforma Android ñ aparece o registro das vacinas contra COVID-19. Ao invés, há MESES só aparece a mensagem de que o sistema está temporariamente com problemas e que estão trabalhando para consertar este problema técnico.",2,70.2.0,95
316,2021-05-12 10:49:31,Tomei a vacina a 1 semana e ainda não apareceu na carteira de vacinação do app. Pq?,2,70.2.0,1
317,2021-05-12 07:44:57,"Tem bastante potencial, mas a única coisa que o aplicativo está disponibilizando no momento é o número da carteirinha.",2,70.2.0,1
319,2021-05-11 12:44:19,"Muito ruim, não mostra nada que precisamos, sempre aparece que esta atualizando as informações, o que era para facilitar, não esta tendo serventia alguma.",2,70.2.0,8
320,2021-05-11 11:55:47,Não consta nem a vacina do Covid.,2,70.2.0,0
321,2021-05-10 22:42:55,O app não está atualizando a vacina da covid19!!!,2,70.2.0,1
322,2021-05-10 09:27:15,"Até que é fácil de utilizar, o aplicativo não está atualizado, não mostra meus exames, vacinas, nem nada, a pergunta é qual o sentindo o App se não consigo ver essas coisas?",2,70.2.0,3
323,2021-05-10 08:12:02,Não está atualizando..,2,70.1.8,0
325,2021-05-09 10:47:02,Não está liberando o certificado digital da vacina contra covid-19. Enviei um e-mail comunicando mas não adiantou.,2,70.1.9,1
326,2021-05-06 23:32:58,N aparece nada.... nenhum registro de exame...,2,70.2.0,0
327,2021-05-06 18:21:36,Segunda atualização e permanece: problemas de formatação impedem a leitura. A cor da fonte é como a cor do fundo. Uso tema escuro padrão do Android. Menos uma estrela se não corrigir na próxima.,2,70.2.0,14
328,2021-05-06 11:03:56,tenho o mesmo problema para acessar as minhas vacinas. o portal diz que esta fazendo atualizações e não me dá acesso. isto tb já dura semanas. Queria saber o que eu posso fazer. Aguardo retorno,2,70.2.0,0
329,2021-05-05 14:37:34,"Antes desta atualização, cerca de 2 meses atras ate conseguíamos acessar informações basicas como atendimentos, exames. Agora nao conseguimos acessar nada. O que ja era limitado se tornou um vazio de informações, o aplicativo nao tem servido para nada.",2,70.1.9,22
330,2021-05-03 21:54:42,"Ao tentar atualizar meu cadastro, o app pede o número de telefone pra enviar um SMS porém este nunca chega e eu não consigo acesso à minha conta.",2,70.1.8,0
331,2021-05-03 20:03:31,"Muito mal elaborado muito ruim pra ser usado, só sendo mesmo coisa de governo",2,70.1.8,0
332,2021-05-03 17:56:39,"Desde o primeiro acesso dá a mensagem de ""algo deu errado "" para a opção Vacina. Já tomei as duas doses e não aparece nenhuma. Já abri reclamação na Ouvidoria e veio um resposta dizendo que encaminharam para o setor de informática. Até agora nenhuma posição.",2,70.1.8,0
333,2021-05-02 13:51:22,Só serviu pra eu achar o número do cartão SUS.,2,70.1.8,0
334,2021-04-30 06:55:43,muito fraco fecha toda hora. Melhorou um pouco,2,70.1.8,0
335,2021-04-29 20:59:04,Os dados sobre a vacina contra Covid-19 de um familiar idoso foram lançados de modo divergente: A vacina aplicada foi Astrazeneca em 27/02/2021 E foi lançado Coronavac em 20/02/2021. Ninguém responde por este lançamento e nem retorno para retificar os dados. Já foi contactado posto UBS e ouvidoria da saúde. Qual setor é responsável por informar estes dados?? Onde devo recorrer para que seja retificado??,2,70.1.8,0
336,2021-04-29 17:39:31,Eu não estou conseguindo abrir o aplicativo ocorreu.,2,70.1.8,0
337,2021-04-27 21:57:10,Não estão registrando minhas duas doses de vacina Covid,2,70.1.8,0
338,2021-04-27 19:59:43,Simplesmente não funciona...,2,70.1.8,0
339,2021-04-27 14:40:34,"Não consigo acessar, não consegui meu numero do SUS",2,70.1.8,0
341,2021-04-27 12:57:12,"Precisa melhorar a conectividade! Não fica salva a senha, nem permite o acesso por biometria para facilitar o acesso, tem ficar digitando CPF e senha toda vez! É bug presente desde a primeira versão. Sem falar que minhas vacinas foram sumiram e nenhum outro evento aparece, como consultas aparece vem no app. Precisa evoluir muito para ficar aceitável!",2,70.1.8,2
342,2021-04-27 12:47:41,"Boa tarde! Baixei o app, quando vou finalizar o cadastro diz que meu CPF já está cadastrado. Mas nunca fiz o cadastro.",2,70.1.8,0
343,2021-04-26 11:57:08,Não consigo ter acesso a minhas vacinas!,2,70.1.8,0
344,2021-04-25 14:05:59,"É um péssimo aplicativo, inútil, servindo apenas para torrar dinheiro do povo a toa. Qual a lógica de criar um app sem serventia alguma? Não tem informação alguma.",2,70.1.8,6
345,2021-04-25 10:57:17,"Esse aplicativo não se consegue ver os históricos, não se consegue ver os exames já realizados, não se consegue ver registros de vacinação, não dar pra ver nada",2,70.1.8,1
346,2021-04-24 12:07:35,Já tomei as duas doses da corona cac e não consta no meu aplicativo,2,70.1.8,0
347,2021-04-24 01:17:56,Não gostei da retirada do calendário de imunização. Era uma ferramenta muito prática e rápida no dia a dia.,2,70.1.8,0
348,2021-04-23 20:53:06,Funciona mal. Não se consegue validar certificado vacina Covid. Dá erro ao transformar em PDF.,2,70.1.8,0
349,2021-04-22 20:09:11,"Achei desnecessário ele não permanecer logado após o primeiro login. E mais! A gente pode adicionar outros usuários às nossa conta, como familiares, mas cada acesso é um login separado, então qual a utilidade? Pelo menos, os outros deveriam abrir livremente após login com o principal! Também seria útil colocarem o calendário (atualizando sempre) de previsão de vacinação, e a disponibilidade de doses por marca em cada posto de vacinação.",2,70.1.8,59
350,2021-04-22 13:05:52,"A proposta é ótima mas o aplicativo está longe de ser estável. Cores incompatíveis que não permitem a leitura dos textos, menus com erros, erros de inserções, lentidão, UX bem fraco. Tem potencial, só precisa de bons programadores e designers.",2,70.1.8,18
351,2021-04-22 12:01:30,"Dificuldade de acesso, problemas tecnicos, etc.Ja fui vacinado, nao consigo acesso ao meu comprovante.Decepcionante.",2,70.1.8,0
352,2021-04-22 10:18:28,O aplicativo funcionava bem mas atualmente nao consigo acessar as informaçoes. Está aparecendo mensagem de erro e não consigo logar.,2,70.1.8,1
353,2021-04-22 01:37:44,"Não consigo acessar, porque ativei a verificação em duas etapas no meu gov e o código não é enviado para o meu celular.",2,70.1.8,0
354,2021-04-21 17:34:24,"Muito ruim. Validação chata,métodos de segurança ridículos. Lamentável.",2,70.1.8,1
355,2021-04-21 17:33:30,Puts! Muito ruim. No meu primeiro acesso mostrou que eu havia tomado a primeira dose da vacina para Covid e eu já tomei as duas. Agora não consigo acessar mais.,2,70.1.8,0
356,2021-04-21 11:29:20,"Penso que deveria constar, na carteira digital de vacinação, todas as outras vacinas tomadas, não só a da Covid, já que, ao que eu saiba, constam no sistema do SUS.",2,70.1.8,3
358,2021-04-21 08:52:46,desatualizado,2,70.1.8,0
359,2021-04-21 01:07:34,"Não serve prá nada. Mostra algumas informações, mas não prática não dá pra fazer nada com o app.",2,70.1.8,0
360,2021-04-20 17:51:59,O app está com erro,2,70.1.8,0
361,2021-04-19 10:26:16,"Fica dando erro, precisa de uma atualização, sempre quando vou checar minhas vacinação, exames e consultas me retorna um erro por causa de ""indisponibilidade temporária"", é um aplicativo que vem para ajudar os cidadãos.",2,70.1.8,6
362,2021-04-19 06:29:39,O registro de glicose não aparece no app. A data não fica conforme registramos e não aparece o gráfico igual o IMC. App não permite deletar registro incorreto.,2,70.1.8,7
363,2021-04-18 22:11:37,O aplicativo poderia gerar uma versao de impressão frente e verso em .PDF para que o usuário pudesse ter o cartão de forma offline,2,70.1.8,3
364,2021-04-18 11:12:15,"Não consegui, já possuem meus dados",2,70.1.8,0
365,2021-04-17 10:04:55,"Tem a opção de agendar, mas não o paciente não tem como agendar 😑",2,70.1.8,0
366,2021-04-17 09:00:16,"Meu Deus, que interface horrível, não dá pra ver quase nada, tudo opalescente ou escuro de mais. Precisa melhorar isso Urgente.",2,70.1.8,5
367,2021-04-15 10:58:09,Nem consigo fazer o login atualizem isso,2,70.1.8,0
369,2021-04-07 19:27:55,Difícil,2,70.1.6,0
370,2021-04-06 12:01:08,App se funcionasse seria maravilhoso. Não aparece históricos das vacinas aplicadas.,2,70.1.6,0
371,2021-04-05 21:13:01,Horrível o aplicativo. Na página do transplante agarra e não volta. Afffffff,2,70.1.6,0
372,2021-04-05 16:22:29,Razoável,2,70.1.6,0
373,2021-04-01 19:15:06,O App serve pra que? Nada funciona. Se fosse útil iria ajudar muito. Fico aqui torcendo para que consigam colocar em prática.,2,70.1.6,0
375,2021-03-29 12:12:11,"Não tem a carteirinha dos dependentes, poderia constar as carteirinhas dos filhos.",2,70.1.5,0
377,2021-03-26 14:28:36,O App seria maravilhoso se oferecesse o que promete acredito que ajudaria muito porém tá abandonado não ajuda em nada nunca atualiza. Em fim triste seria ótimo pro momento que estamos vivendo,2,70.1.5,0
378,2021-03-26 10:48:44,"O Aplicativo não conecta de jeito nenhum, preciso para adquirir o cartão pra minha mãe se vacinar, e nada de conectar. Só diz que está com erro o tempo todo.",2,70.1.5,1
379,2021-03-25 18:14:12,"Foi dificil cadastrar, e nenhuma senha criada prenche os requisitos exigidos nesse aplicativo, portanto tenho que desinstalar o aplicativo, nada pratico",2,70.1.5,0
380,2021-03-25 16:04:56,"Não está atualizando nada, não vejo meu histórico, exame.",2,70.1.5,0
381,2021-03-24 18:11:37,Do que adianta ter a opção de marcar consulta se precisa ir pessoalmente se cadastrar em um posto para isso.,2,70.1.5,0
382,2021-03-23 21:52:55,Darei estrela ainda não conheco o app,2,70.1.5,0
383,2021-03-23 13:16:24,"Não mostra minhas consultas, nem meu histórico , e nem meus remédios que pego ,ta desatualizado",2,70.1.5,0
384,2021-03-22 17:57:18,"Muita instabilidade,não consigo ver nenhuma informação",2,70.1.5,0
385,2021-03-22 12:33:02,As cores das letras e a mesma do fundo(branca)não dando pra ler poderiam corrigir esse erro já procurei no app se tem como mudar mais não achei....,2,70.1.5,0
386,2021-03-18 16:03:54,"Tá péssimo, não aparece nada sobre a pessoa",2,70.1.5,0
387,2021-03-17 23:30:09,Quando vai sair a atualização do App,2,70.1.5,0
388,2021-03-16 04:59:32,App não atualiza os dados de exames e vacinas,2,70.1.5,0
389,2021-03-15 16:00:14,Tem que melhorar muito esse aplicativo ele é um aplicativo muito útil tô dando duas estrelas porque tem que melhorar o aplicativo,2,70.1.5,0
390,2021-03-14 11:54:37,A platoforma e boa! Porém não e ultilizada adequadamente pelos serviços de saude. No meu caso não tem nenhuma informacao de saúde minha. Acho que os governos estaduais deveriam ser obrigados a disponibilizar todo o prontuário do paciente o mais rápido possível nessa plataforma. Inclusive aqueles procedimentos mais antigos.,2,70.1.5,85
391,2021-03-13 21:58:08,"Tá bugando, fechando sozinho.",2,70.1.5,1
392,2021-03-12 21:03:25,Nao mostra nada,2,70.1.4,0
