,date,content,score,version,thumbs
203,2021-08-19 11:40:50,Não consigo ver vacinas tomadas,3,70.2.9,0
204,2021-08-18 14:40:34,Cadê as atualizações dos dados?. Sem condições de consultar as corretas informações!.,3,70.2.9,0
205,2021-08-18 09:35:09,"Precisa melhorar e muito, desloga do nada, não consigo marcar consulta, melhorem isso daí",3,70.2.9,0
206,2021-08-17 21:46:58,A plenário muito complicado. Além disso no aplicativo minha vacina da covi estão lancadas erradas ambas primeira e segunda dose com o mesmo número de lote e eu tomei astrazenica e não a que aparece no aplicativo,3,70.2.9,0
207,2021-08-17 20:07:26,"O certificado de vacinação da COVID-19 não deveria trazer a observação de que que é válido somente no Brasil. Com essa observação, não tem sentido ter versões em inglês e espanhol. Aliás, na versão em inglês algumas informações estão em português; exemplo Gender: Masculino Nationality: Brasileiro",3,70.2.9,0
208,2021-08-17 19:41:08,"A idéia é perfeita, porém o app tá cheio de bugs",3,70.2.9,0
209,2021-08-17 12:40:34,"Com as atualizações está melhorando, parabéns aos desenvolvedores pelo esforço",3,70.2.9,0
210,2021-08-15 10:19:07,"Interessante o App, porém precisa melhorar alguns pontos. Consigo visualizar a relação dos remédios de hipertensão que pego na farmacia, consigo visualizar as doses da vacina da COVID que tomei, mas uma vacina de hepatite B não aparece. Faço tratamento e acompanhamento na Rede Sarah de Hospitais e os atendimentos também não aparece.",3,70.2.9,144
212,2021-08-14 22:54:09,"Já vi vídeos mostrando certificado de vacinação em 3 línguas, mas não aoarece pra mim esse certificado, somente um em português informando as 2 doses que tomei. Porque pra mim não? E outra, tenho cardebeta da prefeitura do Rio com todas as vacinas que tomei de campanhas anteriores. Tirando a Covid não aparece elas, porquê?",3,70.2.9,0
214,2021-08-13 20:34:26,Quero retornar em alguns meses e poder melhorar a minha nota vejo que o caminho é este mas devido o volume de dados acredito q no primeiro momento o usuário poderia atualizar dados de vacinação e até mesmo de consultas realizadas até às funcionalidades poderem ser linkadas. Seria uma grande ajuda enriquecer estes dados cada usuario responsável pelos seus dados inseridos. Já seria um grande avanço.,3,70.2.9,5
215,2021-08-13 18:33:08,Poderia ter a opção de por cartão de vacinação.,3,70.2.9,0
216,2021-08-13 09:16:07,"Legal a iniciativa, poderia mostrar os exames e consultas agendadas",3,70.2.9,0
217,2021-08-13 08:53:54,"É um bom aplicativo, só precisa de melhoras",3,70.2.9,0
218,2021-08-12 19:20:21,"Achei a ideia muito boa. Há até campos para contatos de emergência e descrição de alergias. Pena que, mesmo depois que eu salvo as informações, da próxima vez que eu entro elas já foram apagadas. Há algum erro.",3,70.2.9,0
219,2021-08-11 16:36:36,Poderia ter opção de cadastro para exames de sangue e imagens.,3,70.2.9,0
220,2021-08-10 20:01:14,"Gostei da ideia, deveria haver uma maneira de linkar nossos dados médicos na plataforma, pensei que apareceriam os registros de coisas ao qual já fiz pelo SUS. ex: as vacinas que já tomei, possiveis doenças de exames de sangue que eu fiz no passado, tipo sanguíneo, remédios que foram receitados, entre outras coisas. Pelo que entendi terei que passar essas coisas a mão (Não é tão trabalhoso, mas pra pessoas idosas ou aqueles que não estão acostumados ao uso de eletrônicos, isso é difícil).",3,70.2.9,208
221,2021-08-10 11:24:57,"""Muito ruim! Ou melhor horrível, não aparece nenhuma vacina, nem febre amarela, nem covid, nem gripe, fui aguenta no posto de saúde, disseram quê tem muita gente e o sistema demora mesmo, isso a dois meses, imagina se a votação com urnas eletrônicas fosse assim. Arrego!"" Entre aspas "" "" minha última avaliação, mudei para três 3 estrelas porque na segunda dose da covid apareceu em 24 horas, acho que precisa melhorar um pouco mais, quero dá 5 estrelas, atualizar as outra vacinas, ex gripe etc.",3,70.2.9,0
222,2021-08-10 08:29:08,Não aparece minha vacina. Já faz mais de um mês que tomei a 2a dose,3,70.2.9,0
224,2021-08-09 10:58:42,Travado.,3,70.2.9,0
225,2021-08-07 09:16:15,Tenho que logar toda vez. Perde a sessão do login gov.br muito rápido. Interface bem bonita.,3,70.2.9,0
226,2021-08-06 18:00:52,Estava com problema de acessar minha conta fui ao INSS Consegui atualizar meus dados e está ocorrendo tudo bem,3,70.2.9,0
227,2021-08-05 15:24:50,"Finalmente, o aplicativo já está funcionando. Pelo menos, o Certificado Nacional de Vacinação- CoViD-19 já está disponível, inclusive, para download.",3,70.2.9,372
228,2021-08-04 14:06:54,"O app funciona bem, no entanto não permite salvar senha, nem logar com biometria (nem funciona com o Samsung Pass). O sistema não grava os aceites das informações, toda vez que navega mostra popup de informações. Corrigindo isso mereceria 5 estrelas.",3,70.2.9,0
229,2021-08-03 01:38:51,Tomei a vacina e não consta essa informação...,3,70.2.9,1
230,2021-08-02 20:34:36,Eu pensava que esse aplicativo era para tratar de tudo em geral e saber como esta minha situação no sus meus exames mas se trata apenas para covid 19 eu queria ver como esta minhas coisas no sus de modo geral e nao apenas covid 19 e vacinas de covid 19,3,70.2.9,0
231,2021-07-31 07:33:34,Vacinei no dia 16 de julho e apesar do app estar atualizado até agora não consta a informação dessa vacina pra mim...,3,70.2.9,0
232,2021-07-29 20:33:45,"Dou mais estrelas si ajudar mais ainda, a população, por exemplo, acessar os cartões de vacinas já tomei e ser tenho alergias, ser fez doação de sangue, pegar nosso CPF e nosso cartão do SUS, isto ia ajudar muitas pessoas é informa que precisar ir toma outra vacinação e outras coisas, etc.",3,70.2.9,0
233,2021-07-28 17:14:48,"Não consigo cadastrar outra senha, esqueci a atual.",3,70.2.9,0
235,2021-07-27 20:14:58,"Minhas doses não aparecem no app, como proceder?",3,70.2.9,0
236,2021-07-26 22:19:10,"Intuitivo. Porém registra fatos de mais de 10 anos, e não registra vacinas aplicadas nesse período. Caso pessoal: gripe, tétano. Não se tem o registro dessas vacinas tomadas",3,70.2.9,0
237,2021-07-26 09:29:05,"EU QUERIA SABER POR PARTE DOS CRIADORES DO APLICATIVO,PORQUE AS MINHAS VACINAS NÃO APARECEM NO CAMPO ""VACINAD""? LEMBRANDO QUE EU TENHO VÁRIAS VACINAS APLICADAS PELOS SUS,TAMBÉM LEMBRANDO QUE O APLICATIVO NÃO MOSTRA AS CONSULTAS FEITAS NOS POSTOS DE SAÚDE. PORTANTO,TÊM QUE MELHORAR MAIS O APLICATIVO.",3,40.6.0.0.0,0
238,2021-07-24 21:01:49,Precisa deixar o usuário adicionar mais medicamentos específicos,3,70.2.9,0
239,2021-07-21 23:28:45,Atualização do cartão de vacina é atualizado diariamente?,3,70.2.9,0
240,2021-07-21 21:11:09,"A idéia é boa, falta o app funcionar.",3,70.2.9,0
241,2021-07-21 11:31:33,"Ainda com poucos dados lançados, lançado mais pra dizer que estão fazendo algo. Dá medo, sério, instalar QQ coisa que esse governo paranóico cria, mas fazer o q? Se me deixarem descobrir que estou sendo espionado, eu meto um processo que até o o presidente da câmara vai precisar de advogado.",3,70.2.9,2
242,2021-07-21 10:29:34,"A ideia é muito boa! Mas o app ainda não funciona perfeitamente. Ontem minha vacina constava nos registros, mas hj já não consta mais. Sumiu!",3,70.2.9,0
243,2021-07-20 14:30:42,Deveria ter opção de agendar a vacina,3,70.2.9,0
244,2021-07-20 12:48:29,O certificado de vacinação da Covid 19 em português/inglês/espanhol não mostra qual vacina que a gente tomou.,3,70.2.9,0
245,2021-07-19 22:20:43,"Até hoje não aparece dose nenhuma de vacina, a mensagem de temporariamente indisponível já dura meses. Cadê o suporte desse app q não resolve isso? S.O.S precisam atualizar esse app com urgência",3,70.2.9,2
246,2021-07-19 18:41:35,Medio,3,70.2.9,0
247,2021-07-18 01:15:00,Quando for atualizado será excelente !!!,3,70.2.9,0
248,2021-07-17 18:05:20,"Parece uma ótima ideia com um péssimo processamento. Eu tomei a vacina em 11 de maio e até hoje não aparece pra mim. Pode ser muito informatizado, se não houver treinamento e empenho, não valerá de nada. Se todos imputassem os dados, não haveria a escolha de vacinas. Logo, uma ótima ferramenta, que se não usada de forma integra, de nada adiantará. Boa sorte!",3,70.2.9,45
249,2021-07-17 07:59:04,"Muito bom, porém, senti falta de uma opção de alerta para o usuário, por exemplo, agendar a data para a 2ª dose de vacinas, ainda que de preenchimento manual.",3,70.2.7,0
250,2021-07-16 11:01:47,Não encontrei meu histórico de vacinação e não consegui visualizar o meu cartão do SUS,3,70.2.9,0
251,2021-07-16 08:37:48,.o Leo 7u cu oxr5t m.nuik mi k de 0hmumu5nnloĺl pppb⁰poi,3,70.2.8,0
252,2021-07-16 02:44:59,"A ideia é otima, aparecem os exames de covid e as vacinas, mas ainda tem muitas falhas e poucos recursos disponíveis, infelizmente. Consigo saber as datas das minhas vacinas contra covid, quais lotes e fabricantes, mas o app que mostrava o certificado de vacinação (ainda que com erro) não mostra mais certificado nenhum e sequer permite que registramos alergias, o que seria o básico. Uma pena, espero mesmo que melhore pq eh um ótimo projeto!",3,70.2.8,28
253,2021-07-16 01:38:38,Na aba IMC a idade sai errado e não tem como corrigir. Em dados do usuário o tipo sanguíneo não tem como alterar ou acrescentar.,3,70.2.7,0
254,2021-07-15 21:26:46,"O app tá pedindo pra fazer login toda vez que eu entro. Se eu tiver sem rede e precisar usar o app, vou ficar na mão.",3,70.2.8,0
255,2021-07-15 20:13:35,"Deveria servir para marcação de consultas, até mesmo consulta por telemedicina! 😕",3,70.2.8,16
256,2021-07-15 19:55:05,Deveria permanecer logado. Todas as vezes que a pessoa vai entrar solicita CPF e senha.,3,70.2.8,0
257,2021-07-14 23:27:32,Depois de 3 dias apareceu a vacina que tomei da na carteira digital. Achava q n funcionava. Mais funciona.,3,70.2.7,0
258,2021-07-14 08:11:03,"A ideia do app é muito boa, mas, hoje ele ainda não tem nada que realmente acrescente. Seria muito bom se vcs explicassem o que é cada serviço da rede sua como funcionam (instruir mesmo pq as vezes o usuário não sabe qual serviço deveria procurar e fica perdido na rede pública). Não posso sinalizar que tomei uma vacina, mesmo que não seja pela rede pública seria importante manter a informação centralizada. Também seria ótimo poder agendar consulta pelo app.",3,70.2.5,37
259,2021-07-13 17:30:09,"Que onda é essa, eu mal entrei no app, fui ainda criar uma conta , aí já disse que tenha uma Conta, se nunca nem vi essa app, baixei hoje porque vi na tv e como tá falando que já tenho cadastro 🙄🙄🙄",3,70.2.7,0
260,2021-07-13 14:52:51,No caminho certo.,3,70.2.7,0
262,2021-07-12 11:16:29,"O aplicativo solicita senha várias vezes a senha e o CAPTCHA, até estressa a gente, foi indo até bloquear meu usuário... A proposta é muito legal, mas devem rever as configurações de acesso a conta.",3,70.2.7,0
263,2021-07-11 18:14:16,A melhorar !! A ideia é boas mas precisam investir na informatização das informações e melhoria do app.. o app ainda trava muito.. e poucas informações inseridas,3,70.2.7,0
264,2021-07-09 21:17:07,Gostei da ideia. Mostra as vacinas que tomei contra o covid-19 e meus medicamentos. Acho que ainda tem que melhorar porque o app é um pouco lento e trava. Poderia também ter as outras vacinas e um calendário para as próximas doses. Vou esperar para os desenvolvedores implementar as melhores e atualizo a minha nota.,3,70.2.7,4
265,2021-07-08 19:30:52,"App muito completo e prático! Porém sempre é apresentado indisponibilidade na apresentação dos exames, vacinas, e dentre outros.",3,70.2.7,1
266,2021-07-08 14:51:57,"App até funciona bem, porém não traz ainda muitas informações. Mas solicito um ajuste: mesmo sem logar aparece na tela o número do CPF, nesses momentos que os bandidos estão nos atacando a toda hora pra roubar os celulares, isso chega a ser um presente pra eles. Pesquisei todos os apps que uso e todos escondem o CPF ou só aparece depois de logar. Mas aqui no ""Conecte SUS"" não. Já aparece direto. Vcs poderiam consertar isso? Fora isso até que funciona bem o app. Grato.",3,70.2.7,356
267,2021-07-07 21:41:30,"Excelente ideia, tomei a vacina tem 1 semana e ainda não foi para o sistema, lanço pressão e não consigo ter meus dados pra compor uma tabelinha simples. Continuem com o projeto se esforcem mais... Uma super ideia definhando, atualizem por favor...",3,70.2.7,4
268,2021-07-07 20:44:58,"A ideia é interessante, mas tomei a 1a dose da vacina Covid a quase 90 dias, chegando a 2a dose e até agora não apresenta no aplicativo.",3,70.2.7,0
269,2021-07-07 15:34:08,Lento de mais,3,70.2.7,0
270,2021-07-07 12:03:12,Toda vez que uso tenho que logar. Não devia expirar a sessão como se fosse uma página web,3,70.2.7,0
271,2021-07-06 21:12:18,"Em versões anteriores apareciam algumas informações (sobre vacinas, p.ex) que agora não aparecem mais. Deveria ser possível a informação de vacinas por parte dos usuários.",3,70.2.7,0
272,2021-07-06 21:01:33,A ideia do aplicativo é boa e muito útil falta só funcionar direito sem bugs.,3,70.2.7,0
274,2021-07-05 17:33:07,Não gostei,3,70.2.4,0
275,2021-07-05 11:18:48,"Bom aplicativo, porém deveria não precisar fazer login toda hora, com a biometria já resolveria o problema",3,70.2.7,0
276,2021-07-05 09:27:49,Falta opção de adicionar outras carteiras de vacinação (filhos).,3,70.2.7,0
277,2021-07-05 07:05:37,"Atualizando minha avaliação: fui vacinado contra Covid em janeiro e até hoje (5/7), não consegui meu certificado de vacinação. ""Sistema (sempre) indisponível."" Muito bom para quem utiliza os serviços do SUS. Gostaria de sugerir a inclusão de um código de barras ou QR no cartão para facilitar/agilizar a identificação do paciente na entrada da Unidade de Saúde e no check-in.",3,70.2.7,0
278,2021-07-04 03:27:27,"A plataforma poderia se fundir com a ebserh e ter plano de saúde(próprio) poderia ter um novo nome; conecte+ e assim poderia competir com outras plataformas digitais de saúde em casa como as 'alice,sallvos,dr consulta,inter' e etc.. Isso diminuiria os custos e o valor final",3,70.2.7,0
279,2021-07-03 19:50:09,Excelente,3,70.2.7,0
280,2021-07-03 07:31:10,Não mostra a data de validade das vacinas aplicadas,3,70.2.7,0
281,2021-07-02 13:14:15,Sem atualizar os dados da vacina. Já vai fazer 2 meses da 1 dose e o site está temporariamente em manutenção. Preciso de uma resposta,3,70.2.7,1
284,2021-07-01 10:41:52,"No dia da minha vacina ao informar meu cpf carregou todos meus dados, app interessante para termos em maos nosso historico, porem tem que haver melhorias fui nas opçoes saude/alergia e a tela nao carregou.",3,70.2.7,0
285,2021-06-30 15:03:44,"A ideia é excelente, mas mal executada. Eu estava tentando abastecer meu perfil com informações pessoais, mas não é possível, pois o app é lento demais e/ou não carrega as abas desejáveis. Precisa ser aprimorado e deveria gerar a carteira de vacinação internacional para COVID automaticamente, quando isso for possível.",3,70.2.7,236
286,2021-06-29 21:38:09,Já tomei a segunda dose e ainda não aparece no Certificado de Vacina,3,70.2.6,1
288,2021-06-29 10:59:33,"Na parte de vacinas o aplicativo só informa a vacina do Covid 19, no meu caso 1ª dose. Não informa nenhuma outra vacina, nem a data prevista para aplicação da 2ª dose, o que seria bastante útil. Também não habilita leitura biométrica.",3,70.2.5,1
289,2021-06-27 19:44:30,Não aparece a minha vacina de covid. O que preciso fazer pra que apareça?,3,70.2.5,0
290,2021-06-26 15:29:23,"Pouco útil. Não é possível atualizar dados cadastais, como endereço, portanto não passa de um papel com o número do cartão SUS anotado",3,70.2.5,2
291,2021-06-26 13:47:40,"Com relação ao registro de vacinas contra a Covid no aplicativo, aparece na legenda a Fiocruz e a Astrazeneca separadamente, com cores diferentes, sendo que são a mesma coisa. Por que está desta forma?",3,70.2.5,3
292,2021-06-25 19:10:23,Simplesmente sumiu minha carteira de vacinação do app 😡,3,70.2.5,0
293,2021-06-23 17:57:45,Bom. Mas pode melhorar. Por exemplo: Agendar consulta sem a necessidade de ir ao posto. Seria um sonho.,3,70.2.5,0
294,2021-06-23 14:11:01,O app não sai totalmete do app. Você clica pra sair do app e ele vai pra uma tela de informações que você pode pular as opções. Mas não sai totalmente do app se você não forçar o fechamento. Ajeitem isso. Obrigado.,3,70.2.5,1
295,2021-06-23 10:38:38,A app é bom. Ficará melhor se tiver a opção de escanear e salvar a carteira de vacinação antiga e ter como inserir as vacinas tomadas antes da existência do app.,3,70.2.5,1
296,2021-06-20 18:46:53,"A intenção é boa, mas tem que melhorar muito. 1. Tem que postar login e senha toda vez, para acessar, e não tem a opção de entrar com a digital; 2. não mostra as outras demais vacinas; 3. Tenho dois números de CNS: um do site do SUS e outro que me foi fornecido no Posto de Saúde, mesmo após eu informar o número.",3,70.2.5,38
297,2021-06-19 19:29:05,Gente por que a minhã segunda dose de vacina não está lançada? Na unidade de saúde não consegue me informar.,3,70.2.4,0
299,2021-06-17 21:33:23,"Bom app, poderia indicar a disponibilidade de tipos vacinas nas salas de vacinacao.ou ubs. Poderia ter a opcao de informar quando evento adverso apos vacinação. Na opcao medicação recebida, acho que pode estar com bug. Pois carregou uma lista e depois sumiu. Nao consegui testar isso novamente. Aviso de erro ao tentar localizar o link de avaliação.",3,70.2.5,76
300,2021-06-17 07:49:32,Bom,3,70.2.4,0
301,2021-06-15 16:08:33,"Gente, 82MB? Acho q da pra melhorar né?!",3,70.2.4,0
303,2021-06-13 22:54:33,"Ao tentar registrar pressão arterial, a informação não é salva.",3,70.2.4,2
305,2021-06-11 10:35:07,"Ainda não atingiu sua totalidade, mas está bem melhor",3,70.2.3,0
306,2021-06-08 14:13:27,"O aplicativo é bom, mas ainda deixa muito a desejar. Seria bem prático se o app permitisse adicionar as crianças as contas dos seus responsáveis, pois criança não responde por si. Estou precisando muito uma segunda via do meu neto que mora comigo e não consigo pelo aplicativo.",3,70.2.3,1
307,2021-06-07 10:34:10,"A idéia é facinante, porém está está aparecendo os as vacinas que tomei, aparecia e sumiram.",3,70.2.3,1
308,2021-06-04 09:44:15,"Precisa melhorar muito quanto à sincronização de dados vacinais, médicos e medicamentosos. Mas quanto à dados cadastrais já é muito útil. Sugestão: o botão de exibir o cartão virtual poderia dar a opção de exportá-lo para um arquivo PDF (frente e verso). Existem eventualidades em que o documento físico pode ser mais interessante. Parabéns a equipe de programação do app!",3,70.2.3,178
309,2021-06-03 14:07:12,Por que essa ferramenta não está sendo para agilizar e organizar a vacinação contra o Covid?,3,70.2.3,0
311,2021-05-28 14:47:26,Terceira atualização continua o erra ao acessar as vacinas,3,70.2.3,1
312,2021-05-28 08:26:14,Minhas vacinas contra a covid nunca aparecem.,3,70.2.2,0
313,2021-05-26 19:46:08,Complicado...,3,70.2.2,0
314,2021-05-26 13:55:34,Não se consegue sair do aplicativo.,3,70.2.2,0
315,2021-05-25 09:25:51,Apareceu os dados da vacina da Covid. O app ainda tem muito o que melhorar.,3,70.2.2,0
316,2021-05-24 14:31:37,"Tem muito que melhorar,ele sai toda hora, pra entrar muitas burocracia!! Não tem como atualizar os dados.. não aparece direito..",3,70.2.2,1
317,2021-05-24 12:13:18,"O aplicativo solicita o login a todo momento, como se não reconhecece o usuario. Tirando isso estou muito satisfeito com essa iniciativa do ministério da saúde.",3,70.2.2,2
318,2021-05-23 10:46:07,"Parece que será ferramenta interessante porém, estão demorando muito para finalizar e ativar, disponibilizar as ferramentas mais úteis. Uma pena.",3,70.2.2,0
319,2021-05-22 20:43:15,"Não funciona muito bem. É instável, fica pedindo o CPF e senha várias vezes.",3,70.2.2,0
320,2021-05-21 21:36:25,"A proposta é interessante, mas o app precisa ser melhor gerenciado! As funções propostas ainda não funcionam como deveriam.",3,70.2.2,0
321,2021-05-19 18:25:36,só não tem os dados necessário,3,70.2.0,0
322,2021-05-17 22:40:59,Certificado de vacinação não conclui. Muito triste.,3,70.2.0,0
323,2021-05-17 20:28:23,"O app parece interessante, mas isso de ficar fazendo login toda vez e chato que só.",3,70.2.0,0
324,2021-05-17 10:01:16,Sempre que consulto minha vacinação ocorre erro.,3,70.2.0,0
325,2021-05-14 22:50:58,Não estou conseguindo,3,70.2.0,0
326,2021-05-14 11:59:24,Nao consigo marcar consulta,3,70.2.0,0
327,2021-05-14 11:30:52,App bom mas precisa melhorar. Colocar a carteira de vacinação e exames,3,70.2.0,0
328,2021-05-14 01:59:49,"Achei que iria poder emitir a 2 via por esse app, uma pena!!!",3,70.2.0,0
329,2021-05-10 20:10:48,"Há demora em aprimorar o app. Toda vez que tento abrir a Carteira Nacional de Vacinação, que só consta a 2ª dose da Coronavac, tenho que fechar forçadamente, pois dá 'bug' e trava tudo. Precisa melhorar urgentemente.",3,70.2.0,10
330,2021-05-07 17:24:09,A localização de unidades próximas não está funcionando.,3,70.2.0,0
331,2021-05-06 20:13:05,nai consigo acessar a carteira de vacina todo di diz - ocorreu um erro estamos atualizando o sistem!,3,70.2.0,1
332,2021-05-05 09:48:59,Aplicativo deveria ser mais intuitivo.,3,70.1.9,1
333,2021-05-02 09:16:24,O cartão de vacina não aparece...sempre tem problema,3,70.1.8,1
334,2021-04-28 19:45:42,Muito pratico eficiente Porem Encontrei um erro quando voce digita no AQUI TEM FARMACIA POPULAR ele mostra Hospitais Psquiatricos e não mostra farmacia..por esse motivo dei 3 estrelas.,3,70.1.8,1
335,2021-04-28 14:46:11,"Estou tentando abrir e o aplicativo nao abre, já desinstalei e reinstalei, limpei os caches e nada de abrir.",3,70.1.8,0
337,2021-04-22 13:46:49,Não consegue fazer cadastro,3,70.1.8,0
338,2021-04-22 09:19:49,Dificuldade de acesso.,3,70.1.8,0
339,2021-04-21 18:42:18,"Trouxe as informações q propôs. Os medicamentos q recebo do farmácia popular e meu cartão SUS digital. Acredito q ao ser preenchido c as outras informações, será um bom repositório dos nossos dados de saúde.",3,70.1.8,0
340,2021-04-21 15:14:53,"A iniciativa é boa, mas o aplicativo ainda apresenta muitas falhas e contém pouca informação do paciente.",3,70.1.8,0
341,2021-04-20 09:59:46,Podia ser bem melhor em se tratando de governo federal.,3,70.1.8,0
342,2021-04-19 08:33:45,"Falta melhorar na questão dados do paciente . como cadastro de vacilação no sistema,para evitar papel e perda das anotações do passado e futuro 🖒🖒bom dia",3,70.1.8,1
344,2021-04-16 11:53:12,"Tava tão bom,parou tudo! Só vem dados de 2009 😱",3,70.1.8,1
345,2021-04-16 10:11:47,Nao consigo entrar diz que houve um erro. Sou nova no aplicativo me cadastrei direitinho mais na hora de fazer o login e entrar da erro.,3,70.1.8,0
346,2021-04-16 08:51:06,"design lindo e acesso até que fácil, mas não tem muita funcionalidade e aparentemente é falta de atualização no app pois no sistema da ubs as informações estão em dia.",3,70.1.8,13
347,2021-04-15 11:08:11,"_Tem potencial_ . . . Porém ainda precisa ajustar as funções. Não encontro serviços de fato próximos de casa, e moro perto de uma UBS, e nem tem a possibilidade de pesquisar por uma unidade específica, apenas tem como aceitar as que vem, e que são todas distantes demais de casa. As outras funções vou deixar para outros avaliarem, afinal, sem encontrar o posto certo as outras se tornam inúteis ou desnecessárias. Um abraço, quando estiver funcionando melhor as funções, volto pra dar 5 estrelas.",3,70.1.8,1
348,2021-04-14 22:41:59,Não aparece mais as outras vacinas tomadas e pra emitir o PDF não consegue emitir das duas doses juntos é um pra cada :(,3,70.1.6,0
349,2021-04-14 20:10:31,Regular,3,70.1.6,0
350,2021-04-14 00:44:38,Está dando erro ao tentar conectar o acesso a conta,3,70.1.6,0
351,2021-04-12 22:59:04,"Muito potencial, porém mal idealizado e desenvolvido.",3,70.1.6,1
353,2021-04-08 19:21:47,Nao estou conseguindo instalar o app,3,70.1.6,0
354,2021-04-08 08:30:20,"Só não dou 5 estrela porque a única coisa que me fornece é o CNS virtual, nada mais.",3,70.1.6,0
355,2021-04-07 20:02:10,Vcs precisam melhorar mais esse app pois as informações de vacinas não estão mostrando e o app diz ser um problema da secretaria da saúde é sempre assim ninguém assume a responsabilidade por isso o país está nessa situação,3,70.1.6,5
356,2021-04-05 00:14:22,Sair do aplicativo é às vezes impossível.,3,70.1.6,0
357,2021-04-01 16:26:36,Gostava de ver o cartão quando girava o celular na versão anterior. Minhas vacinas não aparecem mais. Melhora um recurso e desaparece com outro.,3,70.1.6,6
358,2021-04-01 01:09:50,Aplicativo funcionou bem comigo. Falta a possibilidade de atualizar dados de contato (e-mail e telefone) e tipo sanguíneo. Ainda não aparece informações como vacinas entre outras.,3,70.1.6,5
359,2021-03-31 18:46:03,"Não consigo fechar o App toda que ligo está aberto quem quiser vê,não tem o sair",3,70.1.6,0
360,2021-03-31 13:42:41,Nao estou conseguindo fazer o cartao do meu filho dar erro ...,3,70.1.5,0
361,2021-03-29 19:33:45,"O aplicativo é muito bom, mas depois da última atualização, não consigo mas logar, quando tento logar fica em uma tela branca e não sai mais disso, por favor consertem isso.",3,70.1.5,0
362,2021-03-28 20:17:50,"No começo aparecia todos os dados, agora não aparecem os dados de novos exames. Precisam Ajeitar isso DATASUS. Além também não está salvando os contatos que colocamos como de emergência.",3,70.1.5,1
363,2021-03-26 22:17:46,"A única função do app na prática é um cartão virtual do SUS. Não inserem os dados quando vamos no posto. Poderia ter uma opção de escanear as carteirinhas de vacina. E que tivessem que colocar a medicação utilizada de alto custo. Já tive problemas ao ir ao PS e por não entrar a morfina que tomo de uso cont. no sistema, ficaram tentando um monte de outros medicamentos mais fracos e sofri a toa.",3,70.1.5,106
365,2021-03-25 09:37:07,"Problemas recorrentes: 1) sempre pede senha ao abrir o aplicativo; 2) ao desligar em ""sair"", aparece uma tela como se para inserir o novo login, mas ao entrar com as credenciais, entra-se na navegação do Gov.Br e não do app, e voltando se detecta que o app não fez login com as novas credenciais; 3) Ao tentar se adicionar mais pessoas, o app informa que o usuário já está vinculado sem mesmo termos inserido as credenciais que quem queremos, e a única opção é clicar 2 ou 3 vezes no X para sair.",3,70.1.5,7
366,2021-03-19 12:18:14,Muito ruim eu não consigo ver A minhas consultas,3,70.1.5,0
367,2021-03-18 11:23:07,Não tem histórico de nada!!!,3,70.1.4,0
368,2021-03-18 11:01:32,"Aplicativo não aceita inclusão de dados como medida de glicemia, pressão alta e outros dados. Toda vez que colocamos essas informações desaparecem. Muito instável o funcionamento. Somente consegui incluir dados do meu peso para cálculo do IMC.",3,70.1.5,8
369,2021-03-16 10:06:44,"Ele da a opção de adicionar mais de um familiar no app. No entanto, ao tentar adicionar minha irmã, na opção de definir o grau familiar, não conta as opções ""irmão"" ou ""irmã"". Tive que colocar ""prima"".🤷‍♂️",3,70.1.5,1
370,2021-03-15 17:33:28,Vazio de informações,3,70.1.5,0
371,2021-03-13 20:01:59,"Bom, mas a minha conta fica deslogando várias vezes e me incomoda",3,70.1.5,0
372,2021-03-13 10:12:38,"Não registra as vacinas que estão no PNI, não dá pra agendar consulta...ideia boa, mas técnicos incompetentes.",3,70.1.5,0
373,2021-03-13 03:15:58,Bem fora do padrão de excelência de outros apps do GOV...,3,70.1.5,0
374,2021-03-12 19:01:25,"No agendamento não dá em nada, não tem como agendar nada!!!????",3,70.1.4,0
375,2021-03-12 16:34:10,"Nao está aparecendo o cartão de vacina, preciso acessar minhas vacinas",3,70.1.4,1
376,2021-03-12 14:16:51,"As informações de saúde, como consultas realizadas, exames realizados em Curitiba no Posto de Saúde do Santa Quitéria não são apresentadas no app. Agendamento de consulta não está funcionando. Por enquanto só há informações no Saúde Já Curitiba, primeiro atendimento (triagem). Espero as informações da minha faixa etária com relação a vacinação contra o covid-19, previsão atualizada.",3,70.1.4,3
377,2021-03-09 00:17:25,coloquem a opção de copiar o número do cartão nacional,3,70.1.4,0
378,2021-03-08 18:51:38,"Parece ter uma excelente proposta, porém não tem nenhum registro das minhas atividades, exames ou medicação. Também não achei o número do SES.",3,70.1.4,0
380,2021-03-06 16:52:34,"App útil, guarda e mostra nossas informações em tempo real, porém tem algumas pontos para melhor no app, exemplo no site do conecte SUS as letras estão em cor preta no fundo branco, e no app estão com a cor branca com fundo branco, dificultando a visualização das informações, o histórico de vacina que já tomei no SUS em Campos, aparecian quando baixei o app, com a nova atualização não aparecem mais, vou cobrar da minha prefeitura e/ou Secretaria de saúde de Macaé o envio dos outros dados.",3,70.1.4,145
381,2021-03-05 10:17:25,"Quero ver meu cartão virtual mas não consigo só está dando erro. Problema no app e no site tbm arrumem isso, urgente.",3,70.1.4,0
382,2021-03-03 14:53:56,"O aplicativo é bom, possui uma boa interface, porém deveria ter acesso pela digital, facilitaria muito.",3,70.1.3,0
