,date,content,score,version,thumbs
1356,2021-09-01 16:53:07,Péssimo. Lento,1,70.3.4,0
1358,2021-09-01 16:35:10,"Fiz todo o procedimento e não consigo logar, apesar de haver recebido e preenchido corretamente todos os códigos de segurança e cadastrado a senha.",1,70.3.4,1
1360,2021-09-01 16:22:45,Nada funciona com esse governo.,1,70.3.4,0
1361,2021-09-01 15:59:19,Péssimo porque faço o passo a passo e na hora de concluir não vai,1,70.3.4,0
1362,2021-09-01 15:55:35,"Aplicativo péssimos!!! Tentei me cadastrar e deu que eu já estava cadastrada, como? Se é o meu primeiro acesso, e para completar o processo exige que eu cruze minhas informações bancárias do Banco do Brasil com o app, desisti!!! Zero estrellla",1,70.3.4,10
1363,2021-09-01 15:52:10,Não atualiza as vacinas da covid. Já recebi as duas doses e nada.,1,70.3.4,0
1364,2021-09-01 15:12:11,"Este app está com problema, aqui diz que estou cadastrado mas eu nunca sequer ter usado aplicativo... Não!!! Precisa conserta rapidamente senão as pessoas não vão ter acesso nos ambientes desejado. Ex: Viagens, restaurantes, lazer e entre outros.",1,70.3.4,82
1367,2021-09-01 14:49:26,Não consigo obter senha para acessar as vacinas,1,70.3.4,0
1368,2021-09-01 14:49:00,"Já que vão nos obrigar a mostrar o comprovante de vacina, pelo menos façam um App que funcione bem. Você tenta se conectar e ele dá erro e pede para fazer mais tarde. Não conecta automaticamente as vezes e o layout é horrível para ver os ícones, além da opção de lupa ficar muito próximo do botão ""Concluir"". Sinceramente, espero que esteja ainda em fase de testes, se não vou tentar só usar uma foto do comprovante mesmo pros locais que precisar.",1,70.3.4,1682
1369,2021-09-01 14:31:20,"O aplicativo era bom. Mas agora, não exibe mais nenhuma informação.",1,70.3.4,0
1370,2021-09-01 14:23:04,Galera esse aplicativo do governo é muito confuso até o local onde me vacinei contra a COVD-19 Está errado precisam melhorar mais esse desserviço do governo como todo serviço do governo.,1,70.3.4,1
1372,2021-09-01 12:58:13,"App horrível, poderia fazer um app mais eficiente !!!!",1,70.3.4,0
1374,2021-09-01 12:30:47,Odeio o governo,1,70.3.4,0
1375,2021-09-01 11:56:06,Dificil de entrar no app,1,70.3.4,0
1376,2021-09-01 11:53:28,Não colocou minha vacinação e já fazem um mês.,1,70.3.4,0
1377,2021-09-01 11:48:30,Lixo não funciona assim como tudo q vem do governo,1,70.3.4,0
1380,2021-09-01 11:38:28,"Tomei a ASTRAZENICA e no aplicativo aparece PFIZER , como confiar num app desse ???? NOTA ZERO",1,70.3.4,0
1381,2021-09-01 11:33:41,"Horrível!! Só mostra a vacina do Covid mais nada! Não cadastra contatos de emergências, não mostra meus medicamentos que pego no SUS , não mostra exames, absolutamente nada além da vacina do Covid! Nota 0",1,70.3.4,2
1382,2021-09-01 11:30:45,Sem opção de modo noturno. Cores invertidas e difícil enxergar.,1,70.2.9,0
1383,2021-09-01 11:30:18,Não funciona!,1,70.3.4,0
1385,2021-09-01 11:16:58,"Péssima, o aplicativo não avança para fazer cadastro.",1,70.3.4,0
1386,2021-09-01 11:14:23,"Idéia ótima, porém ainda com muitas falhas, funções não funcionando/intermitente. Tipo foi lançado e abandonado, espero que alguma alma viva leia essas avaliações e tome alguma providência, mas se tratando do governo federal, acho praticamente impossível.",1,70.3.4,22
1387,2021-09-01 11:09:36,Horrível o do meu esposo abriu super bem já o meu abre um página muito diferente não consigo acha aonde fica as vacinas muito ruim,1,70.2.9,0
1388,2021-09-01 10:58:58,"Estou tentando entrar para imprimir o comprovante de vacina e não funciona, está dando erro o tempo todo.🤨..",1,70.3.4,0
1389,2021-09-01 10:45:57,O governo sabe que não funciona esse app não dá para agendar nada não da nen para ver vacinas tão pouco se lixando mais os impostos para manter a luxiria desse fdp chega certinho O salário deles cai a cai certinho e ainda roubaram mais Aonde vamos parar,1,70.3.4,2
1390,2021-09-01 10:07:42,"Um absurdo impor essas proibições e obrigações. Não sei o que a sociedade tem pensado em aceitar isso? Sou vacinado e não acho certo estas ""medidas protetivas"" de mostrar o cartão vacinação para entrar em certos locais. Muita politicagem envolvida. Hoje começa com essa imposição, amanhã serei proibido até de sair de casa. Vamos abrir os olhos pessoal.",1,70.3.4,8
1391,2021-09-01 08:57:31,"App, ruim. O tempo todo diz que o login expirou, ora, porque ainda não implantaram a biometria para entrar?",1,70.3.4,1
1392,2021-09-01 08:44:32,Não consigo acessar .,1,70.3.4,0
1393,2021-09-01 04:08:50,"Aplicativo mal feito, não funciona. Mais uma lavagem de dinheiro desse governo fascista...",1,70.3.4,0
1396,2021-09-01 01:37:26,"Não consigo logar. Do que eu já tenho cadastro, mas nunca fiz. Baixei o App agora. Ineficaz.",1,70.3.4,0
1397,2021-09-01 01:08:52,"App com Bug!! Ao inserir meu CPF para cadastro, consta conta cadastrada com um e-mail que desconheço e número de telefone idem. Conclusão: não consigo resetar tampouco recuperar senha, nem no Meugov.br pois lá também consta uma conta que desconheço em meu CPF.",1,70.2.9,4
1398,2021-09-01 00:54:30,Não conclui o certificado...,1,70.2.9,0
1399,2021-09-01 00:34:53,A ideia foi boa em fazer o App mais a realização deixou a desejar. Não consigo tirar os dados da vacinação em outro idioma. Pedem para validar a caderneta de vacinação com o código. Depois da validação a caderneta não aparece. Então pra que pedem para validar? É inútil a validação.,1,70.3.4,54
1400,2021-09-01 00:32:08,Depois de perder um certo tempo p/ preencher todo o cadastro... Vc descobre que não tem nada cadastrado !!! Lementavel !!,1,70.3.4,0
1401,2021-08-31 23:47:12,"O app está excelente, porém poderiam colocar um campo para avisar que a vacina do Covid-19 está errada ou algo parecido. Seria mais fácil de cobrar o posto de saúde para corrigir. Ex. Tomei Astrazeneca e lá está escrito Pfizer.",1,70.2.9,1
1403,2021-08-31 23:34:30,Muito ruim esse aplicativo. Não facilita nada.,1,70.2.9,0
1404,2021-08-31 23:06:00,"O app não tem como eu marcar as vacinas que eu tomei e tomo em unidade particular. Para ficar realmente eficaz, teria que dá a opção de editar.",1,70.2.9,0
1405,2021-08-31 23:04:02,"Informação totalmente divergente, tomei a vacina da coronavac e diz que tomei da Pfizer e em outro dia diferente do dia que tomei. Como pode ? Fora que o carteira de vacinação online fica em loop infinito (carregando).",1,70.3.4,3
1407,2021-08-31 22:22:18,"Minhas vacinas estão em dia, tomei as duas doses da vacina contra covid-19 à mais de 1 mês. Porém, não consta nenhuma informação sobre as mesmas no APP!!!",1,70.3.4,0
1408,2021-08-31 21:22:31,Não estou conseguindo entrar no aplicativo 😔,1,70.2.9,0
1409,2021-08-31 20:11:10,Péssima. No captcha exige o inúmeras verificações. Não emite o Certicado de Vacinação covid. Fica processando eternamente.,1,70.3.4,3
1410,2021-08-31 19:15:58,"Os dados da vacina não coincidem com os do cartão de vacinação, os dados no app são os mesmos da primeira e da segunda dose da vacina da covid.",1,70.2.9,0
1411,2021-08-31 19:05:33,Deve estar com defeito. Código verificador não chega.,1,70.3.4,0
1412,2021-08-31 18:46:43,Simplesmente não aparecem meus dados vacinas.,1,70.2.9,0
1413,2021-08-31 18:12:56,Isso é golpe do governo Bolsonaro.,1,70.3.4,0
1416,2021-08-31 17:19:58,Não consigo fazer uma simples troca de senha pq não tem a opção de enviar a troca de senha,1,70.2.9,0
1417,2021-08-31 16:12:06,"Não estou conseguindo me cadastrar, diz que já tenho conta, daí vou em recuperar senha e não consigo proceguir.",1,70.2.9,0
1418,2021-08-31 16:09:58,"Estou tentando acessar minhas informações, mas ja existe uma conta criada com meu cpf, que desconheco. Como proceder para recuperar meus dados? Como conseguir acessar minha caderneta de vacinação? Nao sei quem criou conta com meu cpf. Preciso de ajuda!",1,70.2.9,0
1419,2021-08-31 15:53:09,"Esse lixo nao funciona, nao mostra n-a-d-a. Diz q eu tive c0vId, sendo q eu nunca tive. Vai mentir assim na caso do klho!",1,70.3.4,0
1420,2021-08-31 15:43:01,Não aparece que eu já tomei a vacina do covid e os meus dados estão corretos,1,70.2.9,0
1421,2021-08-31 15:32:05,"Na tentativa de criar uma conta com CPF, entro com CPF e o nome, marco as opções ""Li e concordo..."" e ""Não sou robô"". Ao acionar ""Avançar"", aplicativo volta para a mesma tela com a opção de ""não sou robô"" desmarcada com a mensagem de erro dizendo que esta opção deve ser marcada. Não deu nem para começar.",1,70.3.4,9
1423,2021-08-31 15:18:19,O app não funciona.,1,70.3.4,0
1425,2021-08-31 14:29:56,Para falar que não serve pra nada você ainda co segue ver o número do cartão sus pq o resto é só enfeite.,1,70.3.4,0
1426,2021-08-31 12:56:41,Muito ruim. Por ser um App que é do Ministério da Saúde deixa a desejar. Falta integração de dados dos Estados que deveria ser uma exigência. Falta dos prontuários médicos como bando de dados que teria apenas texto e uma fotografia do paciente.,1,70.3.4,36
1428,2021-08-31 12:44:53,"Eu nunca preenchi isso , e esta cadastrado no meu CPF um email com nome de Amanda , um telefone q nunca tive , conclusão não consigo acessar esse conecte , pois não tenho como trocar senha muito menos email pois tudo entra nesse número q nunca tive",1,70.3.4,0
1430,2021-08-31 12:22:14,"o app ta com um bug horrivel que fica pedindo toda vez que entro pra logar pra ver todas as informações, dia 18/08 eu tomei a vacina pra Covid (Pfizer) e ate agora nao entrou no sistema do app, dia 07/08 eu fiz um teste PCR e o resultado (negativo graça a Deus) saiu dia 14/08 e tbm nao entrou no sistema do app, consertem isso!!!!!!",1,70.2.9,0
1431,2021-08-31 12:21:14,"Péssimo! O App não está abrindo a carteira de vacinação digital, e está dando erro nos demais itens!!",1,70.2.9,0
1432,2021-08-31 12:14:49,Não aparece nada dos meus dados. A impressão que tenho é que nunca existi nesse App.,1,70.2.9,0
1434,2021-08-31 11:57:45,"Péssimo app, lento, não informa as atualizações em tempo real, cheio de bugs, uma VERGONHA. Esse é o dinheiro do cidadão mal aplicado pelo governo!",1,70.2.9,2
1435,2021-08-31 11:34:03,"Eu não acredito neste aplicativo, nunca atualiza os dados, e nada do que fazemos no abençoado sus.",1,70.2.9,0
1436,2021-08-31 11:24:32,"Já fazem mais de 2 semanas que tomei a 1a dose da vacina e não mostra no meu histórico de vacinas. Agora que aqui no RJ vai ter que comprovar a vacinação pra entrar em vários locais públicos vou ter que ficar levando o papel físico em todo lugar, pq o app não cumpre o que promete.",1,70.2.9,0
1437,2021-08-31 11:06:46,Apresenta constantemente instabilidade,1,70.2.9,0
1438,2021-08-31 10:02:19,"Simplesmente inoperante, ao baixar o aplicativo, somos levados pra outro aplicativo do gov com onde consta que já estou cadastrada, sendo que nunca fiz esse cadastro, sequer conseguir acessar minhas vacinas, e quem disse que o app é bom, deve ser funcionário do gov e não pode falar mau.",1,70.2.9,2
1441,2021-08-31 04:43:56,o App está com bug na parte de vacina aparece é depois some,1,70.2.9,0
1444,2021-08-31 01:10:24,O certificado de vacinação não gera! Fica processando e nada...,1,70.2.9,0
1445,2021-08-31 00:53:37,Não mostra dado algum. Já tomei a segunda dose há 15 dias e não há informação sobre nenhuma das doses.,1,70.2.9,0
1448,2021-08-31 00:47:21,Péssimo...fiz minha senha e o aplicativo diz que a senha não existe,1,70.2.9,0
1449,2021-08-31 00:20:15,Não funciona,1,70.2.9,0
1451,2021-08-30 22:52:52,MUITO LERDO e não carrega as informações,1,70.2.9,0
1452,2021-08-30 22:45:26,"Instável de mas, não consigo fazer nada nele, nem mesmo meu comprovante de vacinação contra covd.",1,70.2.9,0
1453,2021-08-30 22:27:48,app horrivel nao consigo acessar.,1,70.2.7,0
1454,2021-08-30 21:30:28,Péssimo,1,70.2.9,0
1455,2021-08-30 21:10:57,App diz que já tenho uma conta. Vou desinstalar pq não entra,1,70.2.9,0
1456,2021-08-30 20:13:12,"Até o momento, a única coisa que encontrei foram os meus dados. Em resumo, é um app bacana, bonito mas não tem nada funcionando.",1,70.2.9,0
1457,2021-08-30 20:08:35,"Aplicativo lento, não abre todos os dados, informações incorretas e não emite o certificado de vacinação, o governo federal deveria ser envergonhar de fazer algo tão horrível.",1,70.2.9,1
1458,2021-08-30 19:22:14,Para ficar ruim...tem que melhorar muito...,1,70.2.9,0
1459,2021-08-30 18:51:34,"Dei uma estrela porque não dá pra dar nenhuma. O aplicativo fica pedindo todo hora login, não tem informação nenhuma de vacina, me fez baixar outro app inútil e nem uma biometria aceita, toda hora tenho que entrar com cpf e senha, para não ver informação nenhuma. App extremamente inútil, cheio de erros.",1,70.2.9,3
1460,2021-08-30 18:39:31,App péssimo. Performance péssima. Layout péssimo.,1,70.2.9,0
1461,2021-08-30 18:30:08,"Não Tem nenhuma informação da minha vacina muito menos opção de certificado, alias nenhuma informação",1,70.2.9,0
1462,2021-08-30 18:20:13,"Esse lixo não serve pra nada, parece um app criado com BUG permanente, só perdi tempo com isso",1,70.2.9,0
1463,2021-08-30 18:10:36,"Aplicativo horrível, não emite certificado da vacina, só fica carregando!",1,70.2.9,0
1464,2021-08-30 17:59:24,"Aplicativo seria ótimo se funcionasse,já tomei as 2 doses da AstraZeneca há mais de um mês e até hoje não tem nada registrado 😗 aff. Dei uma estrela porque não dá para avaliar sem deixar nenhuma estrela.",1,70.2.9,1
1465,2021-08-30 17:45:34,"Aplicativo difícil de lidar , demora pra abrir e não consigo de maneira nenhuma baixar a carteira digital em PDF .",1,70.2.9,0
1468,2021-08-30 15:59:52,"Não consigo visualizar minhas vacinas , fica carregando por um longo tempo e diz que está imdisponível que devo tentar mais tarde , está assim faz tempo..",1,70.2.9,1
1469,2021-08-30 15:40:21,"O certificado de vacinação não é emitido. Por favor, corrijam o problema.",1,70.2.9,0
1470,2021-08-30 15:36:50,A idéia e boa mas pra mim não funciona estou a mais de 45min gerando o certificado e não gera nada e não sai do sistema ...precisei reiniciar o telefone....precisa melhorar e muito.,1,70.2.9,2
1471,2021-08-30 15:30:34,Muito lento. Não carrega o certificado de vacinação,1,70.2.9,0
1472,2021-08-30 15:22:53,"Preciso emitir o cartão de vacina com minhas doses de vacina, mais o sistema não gera... Só fica carregando e já tem 3 dias . Acho isso um descaso e espero que não venha me trazer problemas na hora do voou.",1,70.2.9,2
1473,2021-08-30 15:11:05,"Funcionava bem, hoje fui tentar ver a carteira de vacinação e não abre fica só rodando.",1,70.2.9,0
1474,2021-08-30 15:07:46,Não funcional!!!!,1,70.2.9,0
1475,2021-08-30 15:05:15,Não carega meu cartão de vacina So da erro E diz pra tentar mais tarde,1,70.2.9,0
1476,2021-08-30 14:49:56,Aplicativo funciona de forma horrível. É tão porco quanto o site de vocês. Isso porque eu só preciso pegar o certificado de vacina covid digital. Péssimo aplicativo,1,70.2.9,1
1477,2021-08-30 14:24:26,Não se consegue avançar na busca de informações .,1,70.2.9,0
1478,2021-08-30 14:09:40,"Lixo de aplicativo.. todo bugado! Nada funciona direito, tem várias opções de registros para cadastrar mas na prática nada funciona.. fiz 5 testes de covid e inclusive já peguei e só aparece 1 no app dando negativo.. a ideia era boa mas falta funcionar.. lento, bugado e inoperante! Espelho de todo sistema público.. um lixo!!",1,70.2.9,5
1479,2021-08-30 13:56:36,"Muito lento. Trava direto, nao consigo gerar meu certificado de vacinaçao.",1,70.2.9,0
1480,2021-08-30 13:38:06,"Aplicativo está todo bugado, apenas mostra os ícones (sem a legenda), fora a demora que é tocar em algum ícone e esperar carregar.",1,70.2.9,1
1481,2021-08-30 13:28:04,muito lerdo para olhar o cartão vacina so fica carregando típico de app feito nas coxas.....,1,70.2.9,0
1482,2021-08-30 13:18:40,Eu não estou conseguindo imprimir meu cartão de vacina virtual sistema está muito lento demais vamos atualizar o aplicativo ver que muda o aplicativo o mandou outro aplicativo mais rápido,1,70.2.9,1
1483,2021-08-30 13:12:08,Tentei marcar consulta fala que não tô cadastrada em nenhuma rede de saúde sendo que tem mais de 12 anos que frequento e só de um posto de saúde,1,70.2.9,0
1484,2021-08-30 12:58:49,Aplicativo Horrivel,1,70.2.9,0
1485,2021-08-30 12:54:57,Gera certificado de vacinação sem os dados pessoais e sem informações das vacinas. App péssimo.,1,70.2.9,0
1486,2021-08-30 12:12:57,Nao consigo acessar e nem muda a senha porque nao fazem um aplicativo que preste,1,70.2.9,0
1487,2021-08-30 12:05:10,"Não está abrindo corretamente o certificado de vacinação, abre porém sem os dados preenchidos..",1,70.2.9,0
1488,2021-08-30 12:04:03,"Péssimo,estou tentando recuperar minha senha e me bloquearam.",1,70.2.9,0
1489,2021-08-30 11:38:34,Não funciona. Não fornece certificado digital,1,70.2.9,0
1491,2021-08-30 11:14:28,"O app está lento, com instabilidade, e está dando erro para gerar o Certificado de Vacinação Digital.",1,70.2.9,0
1492,2021-08-30 10:47:37,Já começou a palhaçada! Faz um troço pra funcionar pow! Lixo,1,70.2.9,0
1493,2021-08-30 05:25:21,"Além de apresentar muita instabilidade e muitas vezes estar fora do ar, eu espero que mostrem os exames no geral via Sus, e não somente ligados aos covid 19, acredito que a maioria baixa este aplicativo na intenção justamente de acompanhar seus exames e o agendamento.",1,70.2.9,0
1494,2021-08-30 05:22:02,"É impossível acessar os certificados das vacinas. App péssimo, além de não estar atualizado com nossas informações.",1,70.2.9,0
1496,2021-08-30 02:04:50,"Muito ruim. Lento, cai em vários loops infinitos, demora para fazer qualquer tarefa e desconecta do nada. Tem que melhorar muito.",1,70.2.9,1
1497,2021-08-30 01:59:37,"Não consigo logar, ele simplesmente volta pra página inicial",1,70.2.9,0
1498,2021-08-30 01:24:09,"Se veio atrás do certificado de vacinação covid, boa sorte! No meu caso, consta que só tomei a segunda dose. Como alguém consegue tomar só a segunda dose, ainda mais na época em que o agendamento era obrigatório?",1,70.2.9,0
1499,2021-08-30 01:11:54,Muito ruim!!! Pois tomei a vacina um tempão e ainda não está lançada no app,1,70.2.9,0
1500,2021-08-30 00:37:19,"App erratico, desloga a todo momento e não está gerando comprovante de vacinação. Sabotagem descarada do governo federal.",1,70.2.9,0
1501,2021-08-29 23:02:36,"Péssimo app, não abre o documento com Qrcode para comprovar a vacinação da covid.",1,70.2.9,1
1502,2021-08-29 22:46:14,"O app não mostra nenhuma das minhas vacinas, não aparece nada,isso é um absurdo .",1,70.2.9,0
1503,2021-08-29 22:27:09,"Nao consegui tomar a vacina, pois havia tomado febre amarela recentemente, mas vi agora no sistema e está como se eu tivesse tomado a primeira dose. O que devo fazer para corrigir isso? Nao estou no estado de SP mais.",1,70.2.9,0
1504,2021-08-29 22:16:42,Não cobsigo emitir o certificado de vacina covid 19. Fica somente um círculo girando e nada acontece,1,70.2.9,0
1505,2021-08-29 22:16:27,Não serve pra nada.,1,70.2.9,0
1506,2021-08-29 20:04:15,"Não funciona, tentei baixar o certificado de vacinação durante 3 horas, o app não dá fazer isso",1,70.2.9,0
1507,2021-08-29 19:55:26,"Está dizendo cadastro, porém não tenho. Dessa forma, não estou conseguindo realizar o meu cadastro nem entrar em contato para resolver o problema",1,70.2.9,0
1508,2021-08-29 19:50:20,O aplicativo trava ao tentar visualizar o certificado.,1,70.2.9,0
1509,2021-08-29 18:53:25,"Pessimo, pede para logar muitas vezes e nao carrega! Lento!🤗",1,70.2.9,0
1510,2021-08-29 18:52:51,"Péssimo, praticamente todas as minhas informações referente a vacina estão incorretas.",1,70.2.9,0
1511,2021-08-29 17:58:16,Não realiza autenticação com o servidor (Erro no servidor e não na minha Internet) e as telas ficam travadas,1,70.2.9,0
1512,2021-08-29 16:47:38,Completamente desfuncional. Num consegui nem me cadastrar.,1,70.2.9,0
1514,2021-08-29 16:17:07,"Não consigo fazer ..diz q ja tenho conta com meu cpf se eu nunca fiz conta, diz q sou cadastrada e nao identifica nada e nao consigo modificar a senha pq o email que está NUNCA foi meu. Estou há qse 2 semanas tentando fazer e não vai. Não há lugar físico que faça certo?! Pq aqui tudo que se fala aqui para outras pessoas para fazer, não vai. E o que o aplicativo manda também não vai pq para atualizar tenho q entrar na conta, mas n consigo entrar pq não vai os meus dados. E aí governo, faz como?",1,70.2.9,0
1515,2021-08-29 16:10:43,"Não consigo entrar, não consigo falar com o suporte",1,70.2.9,0
1516,2021-08-29 15:55:25,Não funciona,1,70.2.9,0
1517,2021-08-29 15:52:37,Horrível. Não traz informações nenhuma,1,70.2.9,0
1518,2021-08-29 15:52:18,Pessimo não funciona não emite o Certificado da Covid.,1,70.2.9,0
1519,2021-08-29 14:44:20,"Infelizmente isso não funciona, como tudo que é público, como tudo que é do governo, é um monte de exigência e um verdadeiro descaso. Também vi que o número CNS aqui é diferente do número do meu cartão. Vai entender!",1,70.2.9,2
1520,2021-08-29 14:41:49,"Desde ontem (28/08) não está aparecendo as vacinas. Mesmo logada, fica pedindo pra fazer login. O aplicativo deveria deixar logado sem precisar fazer login toda vez que entra, atrapalha muito isso. Demora muito pra atualizar a vacinação no app, já tem mais de um mês que tomei a segunda dose e até agora não apareceu. Aconteceu a mesma coisa com a primeira dose.",1,70.2.9,14
1522,2021-08-29 13:52:15,"As informações sobre a vacinação está errada! Seria interessante se o app tivesse todas informações corretas, pois o mesmo será de grande importância.",1,70.2.9,0
1523,2021-08-29 13:18:13,"Muito ruim não consegui me cadastrar. Sempre aparece ocorreu um erro tente mais tarde. O aplicativo simplesmente não funciona, assim como quase tudo que vem do governo federal.",1,70.2.9,1
1524,2021-08-29 12:13:51,O aplicativo não mantém o login. Todo acesso requer um novo.,1,70.2.9,0
1525,2021-08-29 12:12:52,"Não gostei , a única informação disponível é sobre a vacina , estou tentando ter acesso ao resultado do exame de covid e não aparece nada",1,70.2.9,0
1526,2021-08-29 11:47:15,Péssimo não aparece a vacina da covid19 que eu tomei,1,70.2.9,0
1528,2021-08-29 11:15:10,Serve para nada! As informações não existem ou não estão atualizadas. Melhor tentar ir a um posto de saúde e ver se consegue as informações sobre a vacinação.,1,70.2.9,0
1529,2021-08-29 10:58:11,"Meu aplicativo nem abre, fica travado na tela inicial",1,70.2.9,0
1530,2021-08-29 10:34:08,Lixo.,1,70.2.9,0
1531,2021-08-29 07:08:39,Só dá erro! Não consigo nem entrar,1,70.2.9,0
1533,2021-08-29 02:24:03,Não carrega todas as informações,1,70.2.9,0
1534,2021-08-29 01:43:41,"Péssimo app, muito lento, interface confusa, dá erro toda hora, não tem como sair do app, enfim, é péssimo.",1,70.2.9,1
1535,2021-08-29 00:59:34,"Péssimo!App não funciona , não obedece comandos , nem tão pouco disponibiliza a certidão de vacina.",1,70.2.9,0
1536,2021-08-29 00:55:28,"Não funciona direito, como tudo no Brasil.",1,70.2.9,0
1537,2021-08-29 00:50:53,App interessante se funcionasse perfeitamente. Não consigo aproveitar os benefícios q tenho ref ao Covid pq simplesmente não carrega a minha vacinação q foi dose única. Não aparecem meus dados atualizados e tão poucos exames e doação de sangue q fiz.,1,70.2.5,1
1538,2021-08-29 00:47:39,Não estou conseguindo gerar o certificado da vacinação covid19.,1,70.2.9,0
1539,2021-08-29 00:42:39,Não foi possível carregar o documento. Por favor tente mais tarde! É a única coisa que aparece! HORRÍVEL! MAL FEITO!,1,70.2.9,0
1540,2021-08-29 00:40:46,Tá horrível 😡,1,70.2.9,0
1541,2021-08-29 00:40:17,Não consigo cadastrar,1,70.2.9,0
1542,2021-08-29 00:39:45,Pra que?? Exatamente serve este aplicativo?? O que ele faz? Só pra ocupar espaço no celular?,1,70.2.9,0
1543,2021-08-29 00:36:46,O aplicativo trava,1,70.2.9,0
1544,2021-08-29 00:36:45,"Péssimo Várias tentativas, e não consegui ver os registros das vacinas",1,70.2.9,0
1545,2021-08-29 00:35:59,Cadê a minha primeira dose da vacina que eu tomei que não tem nada registrado neste app 😕???✍️,1,70.2.9,0
1546,2021-08-29 00:29:05,"Não consigo acessar, faço o login pelo gov. br e nunca dá certo 👎🏻",1,70.2.9,0
1547,2021-08-29 00:27:57,O APP vai ajudar muito mais hoje fui entrar pela primeira vez e já tem um cadastro feito em meus dados com um Gmail aleatório q eu nunca vir,1,70.2.9,0
1549,2021-08-29 00:27:05,"Parou de funcionar. Não faz login, não mostra mais informações da vacina.",1,70.2.9,0
1550,2021-08-29 00:26:44,Não funciona. Não consigo emitir meu certificado de vacinação.,1,70.2.9,0
1551,2021-08-29 00:24:11,Nao conecta a conta do cidadão,1,70.2.9,0
1552,2021-08-29 00:24:09,"Horrível, não consigo logar de maneira nenhuma.",1,70.2.9,0
1553,2021-08-29 00:21:57,Ainda não consegui acessar... só dá erro e pede pra tentar novamente mais tarde! Ninguém merece!,1,70.2.9,0
1554,2021-08-29 00:21:48,"Não vou dar nota, pois o aplicativo deixa a desejar. Ele manda digitar CPF e senha, mas não te direciona para lugar algum, e dá erro de senha ou CPF. Pena deveria funcionar. 😥",1,70.2.9,0
1555,2021-08-29 00:21:34,Poderia funcionar como diz na propaganda....,1,70.2.9,0
1556,2021-08-29 00:21:19,"Aplicativo dizendo ocorreu erro e pedido tenta de novo, agora vi jornal nacional 28/08/21 passando comentário sobre Aplicativo Conecte SUS não está satisfeito e dá dando erro validade e n° lote não bate igual que já tomou vacina covid 19, não registrou e tudo está bagunça e dá dando erro. Até eu tentando entrar Aplicativo Conecte SUS e dá dando erro. 😡",1,70.2.9,0
1558,2021-08-29 00:20:13,Não funciona! Fica pedindo para verificar indefinidamente. Não abre.!,1,70.2.9,0
1559,2021-08-29 00:18:53,Não tá ajudando sempre fala que ocorreu erros podia melhorar mais,1,70.2.9,0
1560,2021-08-29 00:18:22,Somente + 1 app inútil criado no governo Bizonaru Simplesmente não funciona nada no app nem se quer criar uma conta para tentar usar o app é possível Kkkkkk Vai Brasiiiiiiiiiil,1,70.2.9,0
1562,2021-08-29 00:17:13,Não consigo acessar meus dados,1,70.2.9,0
1563,2021-08-29 00:17:06,"Não funciona. Cheio de bugs, há 5 dias dando erro ao tentar entrar e ao exibir a carteira de vacinação. Coloquem logo pra abrir por digital e pegar o código automaticamente",1,70.2.9,2
1565,2021-08-29 00:16:33,Não funciona,1,70.2.9,0
1566,2021-08-29 00:16:19,"Nao abre, sempre tem a resposta de que ""ocorreu um erro, tente mais tarde."" Muito ruim, e olha que meu celular é de ultima geração.",1,70.2.9,0
1567,2021-08-29 00:16:14,Não está abrindo!,1,70.2.9,0
1568,2021-08-29 00:15:41,Não dá pra criar uma conta,1,70.2.9,0
1569,2021-08-29 00:15:40,Nada funciona,1,70.2.9,0
1570,2021-08-29 00:15:32,"Lixo, nao funciona, nem login aceita, so da que ocorreu um erro e tente mais tarde",1,70.2.9,0
1573,2021-08-29 00:14:25,Não serve pra nada no momento!,1,70.2.9,0
1574,2021-08-29 00:14:00,Péssimo! não consigo nem mesmo fazer o cadastro.,1,70.2.9,0
1575,2021-08-29 00:13:30,App ta todo bugado nem consegui criar uma conta da erro 502,1,70.2.9,0
1576,2021-08-29 00:13:08,"Como tudo nesse governo nojento, nada funciona.",1,70.2.9,0
1580,2021-08-29 00:12:45,Não funciona. Mensagem 503 service unavailable,1,70.2.9,0
1582,2021-08-29 00:12:32,"Não consegui realizar meu cadastro, servidor indisponível",1,70.2.9,0
1583,2021-08-29 00:12:27,Não consegui nem me conectar!,1,70.2.9,0
1584,2021-08-29 00:12:00,"Péssimo. Sai o login sozinho, não apresenta o caminho para o certificado de vacina.",1,70.2.9,0
1585,2021-08-29 00:11:58,O aplicativo seria ótimo se funcionasse.,1,70.2.9,0
1589,2021-08-29 00:11:08,Se ao menos funcionasse.. mas nem isso,1,70.2.9,0
1590,2021-08-29 00:11:01,Muito ruim nunca consigo entrar,1,70.2.9,0
1591,2021-08-29 00:11:00,"Pessimo, não tem opção de sair do aplicativo e muito menos consegui cadastrar.",1,70.2.9,0
1592,2021-08-29 00:10:58,Muito instável!,1,70.2.9,0
1593,2021-08-29 00:10:57,"Mensagens sem sentido, não entendi mal explicado",1,70.2.9,0
1594,2021-08-29 00:10:54,Não consigo nem me cadastrar .,1,70.2.9,0
1595,2021-08-29 00:10:52,Seria bom se eu conseguisse me cadastrar,1,70.2.9,0
1596,2021-08-29 00:10:45,App ruim não funciona só dá erro.,1,70.2.9,0
