,date,content,score,version,thumbs
1220,2021-08-28 21:08:41,Horrivel ñ consigo me cadastrar.,1,70.2.9,0
1222,2021-08-28 21:08:10,Não funciona,1,70.2.9,0
1224,2021-08-28 21:08:07,Nao funciona nao entra msm depous que você cadastrar ai tenta logar fala erro e tente mais tarde a 1 semana ta assim lixo,1,70.2.9,0
1225,2021-08-28 21:08:04,"Não consigo criar uma conta. E após escolher algumas opções mostra ""inválido"". Aplicativo precisa de *muitos* reparos ainda.",1,70.2.9,0
1227,2021-08-28 21:07:42,O app nem sequer dá pra fazer a conta. Uma vergonha de aplicativo!,1,70.2.9,0
1228,2021-08-28 21:07:23,Não funciona!!!,1,70.2.9,0
1229,2021-08-28 21:07:17,Ruim não abre. Fica só carregando,1,70.2.9,0
1230,2021-08-28 21:07:06,Aplicativo não funciona direito precisa muitoooooo melhorar.,1,70.2.9,0
1231,2021-08-28 21:07:05,Não loga ...,1,70.2.9,0
1232,2021-08-28 21:06:36,O app não abre,1,70.2.9,0
1233,2021-08-28 21:06:03,Nem abre a pág do login..,1,70.2.9,0
1234,2021-08-28 21:05:58,"Na teoria seria um app muito bom, mais na prática é péssimo não funciona só fica dando erro frustrante!",1,70.2.9,0
1235,2021-08-28 21:05:51,O que esperar de algo descente desse governo? Nada né...,1,70.2.9,0
1236,2021-08-28 21:05:49,"Nem dá para fazer o cadastro, a tela fica branca.",1,70.2.9,0
1237,2021-08-28 21:05:15,Não abre,1,70.2.9,0
1239,2021-08-28 21:04:13,Essa app tá bugado,1,70.2.9,0
1240,2021-08-28 21:03:07,Péssimo. Não funciona. Nada mudou em 1 ano. Nada melhora!,1,70.2.9,0
1241,2021-08-28 21:02:16,RESUMO: NÃO FUNCIONA.,1,70.2.9,0
1242,2021-08-28 20:54:28,"Utilizando o leitor de telas TalkBack, não é possível navegar na tela de autenticação, favor priorizar a acessibilidade.",1,70.2.9,0
1243,2021-08-28 20:44:47,"Para entrar, pediu o número de celular. Enviei e nunca recebi o tal código. Simplesmente não acessa. 👎",1,70.2.9,0
1244,2021-08-28 20:38:04,"Estou usando um xaiomi, consigo entrar mas não aparece minha vacinação",1,70.2.9,0
1245,2021-08-28 20:24:05,Não consigo me cadastrar,1,70.2.9,0
1246,2021-08-28 16:01:03,Lixo de app! Não consigo nem logar!!,1,70.2.9,0
1247,2021-08-28 15:05:34,Não está indicando as vacinas que tomei as 2 já existentes,1,70.2.9,1
1248,2021-08-28 13:25:57,"O aplicativo apagou os registros de todas as minhas vacinas, sorte que tenho a carteira física. Só tem lá a vacina de covid-19, as vacinas de tétano, febre amarela etc. Todas foram apagadas",1,70.2.9,1
1249,2021-08-28 10:35:29,"Tenho conta, mas não consegui recuperar a senha",1,70.2.9,0
1250,2021-08-28 10:18:40,"Aplicativo não funciona, é extremamente, não recupera senha, não dá para manusear.",1,70.2.9,0
1251,2021-08-28 09:47:51,Quando adicionei familiares não apareceu vacinas deles. Tá tudo 👎🏻 NOTA 0,1,70.2.9,0
1252,2021-08-28 08:41:45,"A ideia do app foi boa, pena que não conseguiram executar. Os dados não atualizam, meu histórico não existe no app. Lamentável...",1,70.2.9,0
1254,2021-08-28 06:52:13,App informativo mais não serve para nada só ocupa espaço!,1,70.2.9,0
1255,2021-08-28 06:23:01,app meio sus,1,70.2.9,0
1256,2021-08-28 00:48:26,Tem um erro no dado da vacina que tomei não foi aquela...,1,70.2.9,0
1257,2021-08-28 00:35:05,Não funciona 👎,1,70.2.9,0
1258,2021-08-27 23:57:05,"Não estou conseguindo entrar, estou tentando criar uma nova senha já joga pra uma aba que fica só repetindo , tentei , tentei e nada , já pedia ajuda do suporte também não é ultil.",1,70.2.9,0
1259,2021-08-27 23:38:26,"Estou pra conhecer app pior, quem sabe um dia.",1,70.2.9,0
1260,2021-08-27 23:36:42,Não aparece nenhuma informação de vacinação...,1,70.2.9,0
1262,2021-08-27 21:27:33,Nao serve pra nada ...,1,70.2.9,0
1264,2021-08-27 20:26:51,Nem login faz. Coloco cpf e a senha e ele volta pra página inicial sem fazer o login. Vou ter ficar andando com meu cartão de vacinação original??,1,70.2.9,0
1265,2021-08-27 19:49:57,Seria maravilhoso se funcionasse.,1,70.2.9,0
1266,2021-08-27 19:08:28,Isto é uma palhaçada. Não funciona. Ridículo.,1,70.2.9,0
1269,2021-08-27 16:38:29,O aplicativo não mostra as doses da vacina que tomei. E já tomei as duas doses e já fiz contato através do aplicativo e ninguém me responde.,1,70.2.9,0
1271,2021-08-27 14:31:01,"Digitei meu CPF para resultado de vacina da covid que eu já tomei as2 doses só dando erro, que eu presizo autenticar uma conta com uma senha só dá erro uma senha que não existe e não aparece pra mim muito complicado não entendi nada 😞",1,70.2.9,0
1272,2021-08-27 14:09:56,"Nada funciona! Fiz a 1a dose da vacina Astrazenica em 18/05 e a 2a dose em agosto. Não aparece nenhuma das doses no app. Já mandei e-mail, já falei com a unidade de saúde e até agora nada. Se eu precisar viajar? Se eu perder a carteirinha? Quando eu tomar a 3a dose? Enfim... Que falta de controle é esse? A medicação que recebo todos os meses não aparece no app.",1,70.2.9,1
1273,2021-08-27 13:34:41,O app trazia as informações da 1a dose da vacina.. fui atrás ver se já constava a 2a dose.. e sumiu tudo. Até a primeira q já constava. Como confiar nessas informações???,1,70.2.9,0
1274,2021-08-27 13:00:23,"Por que sempre que entra no aplicativo tem que logar,se eu já fiz o login acho que não tem necessidade de fazer de novo a cada vez que entra. Só estresse!",1,70.2.9,0
1275,2021-08-27 12:46:22,"Nao consigo abrir este aplicativo ( ConecteSUS ) no sistema Android; me parece muito pesado, ja fiz varias tentativas.",1,70.2.9,0
1276,2021-08-27 12:31:54,"Tomei minha primeira dose da vacina Pfizer em 16 de junho de 2021, na Cidade das Artes, no Rio de Janeiro. Atuo na área da Educação, por isso, fui vacinada nesta data. Outras pessoas que vacinaram comigo (mesmo dia e local), já conseguem ver a sinalização da vacina no aplicativo. Eu ainda não vejo nada. E já está quase chegando a hora da minha segunda dose. Só baixei o App por causa desta visualização, como até agr não consegui visualizar, o aplicativo está se mostrando completamente inútil.😡",1,70.2.9,0
1277,2021-08-27 12:19:57,Péssima usabilidade para pessoas que não possuem ou não sabem da existência de suas contas.,1,70.2.9,0
1278,2021-08-27 12:19:00,"Lixo de app, que não Funciona nem com reza braba!!!",1,70.2.9,0
1281,2021-08-27 11:27:48,Não consigo entrar no App fiz o cadastro certo e da erro,1,70.2.9,0
1282,2021-08-27 11:22:37,Não funciona. :-( Clico em algumas funções e nada acontece.,1,70.2.9,0
1283,2021-08-27 11:20:31,Ja vou pra segunda dose e o registro ea minha vacina da covid não consta no aplicativo... sendo que já tenho registro no portal do gov a anos...,1,70.2.5,0
1284,2021-08-27 11:08:54,"O app não tem nada é totalmente inútil só serve pra você ver seu número do SUS caso não saiba e ocupar a memória do celular, Não há histórico sobre absolutamente NADA nesse app",1,70.2.9,0
1286,2021-08-27 09:39:18,"Aplicativo instável, você autêntica usuário e senha e ele pede novamente",1,70.2.9,0
1287,2021-08-27 09:06:14,Vergonhoso. A emissão do certificado de vacinação em inglês e espanhol tem erros grosseiros. Da vergonha apresentar um certificado desses. Parece que foi emitido por analfabetos.,1,70.2.9,0
1288,2021-08-27 08:58:55,"Proposta do app e interessante, mas a realidade deixa a desejar. Tomei a 2° dose da vacina da Covid em 5 julho e ate hj, 27 de agosto, nao consta no app. Nao tem onde reclamar ou encaminhar o comprovante em papel para que corrijam.😡",1,70.2.9,0
1289,2021-08-27 08:44:56,Mal feito e sem os dados necessários.,1,70.2.9,0
1290,2021-08-27 08:15:33,Interface do app Não está boa. Cores sem contrastes. Uso um redimi note 8,1,70.2.9,0
1291,2021-08-27 07:56:06,Uma nosta,1,70.2.9,0
1292,2021-08-27 07:37:40,"O governo pra variar da uma aula de incompetência, antes eu tinha todas as minhas vacinas registradas no aplicativo, agora só a da COVID, além do que está muito chato ter que fazer login toda vez que for usar.",1,70.2.9,4
1293,2021-08-27 02:07:53,"Não consigo acessar meu certificado de vacina já tomei as duas doses, preciso para uma viagem e sem êxito, como posso resolver e viajar sem problemas?",1,70.2.9,0
1294,2021-08-26 22:09:53,Lixo,1,70.2.9,0
1295,2021-08-26 21:52:05,Serve pra nada.,1,70.2.9,0
1297,2021-08-26 20:23:13,"Horrível. Pede a senha. Eu entro, aí pede a senha outra vez. E fica nisso..",1,70.2.9,0
1298,2021-08-26 16:50:03,Como é que pode? Tomei a segunda dose no dia 20 de agosto e não aparece. Já pessoas que tomaram hoje já está disponível até o certificado que recebeu as duas doses.,1,70.2.9,0
1300,2021-08-26 14:20:51,Não abre. Pede toda hora capicha,1,70.2.9,0
1301,2021-08-26 12:32:02,"Só me aparece uma dose da vacina, estou tentando tirar certificado em inglês não me aparece opção ! Que dizer",1,70.2.9,0
1302,2021-08-26 11:32:13,"O aplicativo é bonito, a interface é limpa, de fácil utilização... Seria excelente se realizasse o que se propõe a fazer, mas como as informações não são atualizadas, infelizmente não tem utilidade alguma.",1,70.2.9,125
1303,2021-08-26 10:52:49,"Péssimo, aplicativo enrolado, não facilita em nada não consigo trocar minha senha",1,70.2.9,0
1304,2021-08-26 09:01:36,Aplicativo horrível para fazer o cadastro você precisa informar que não é um robô usando o CPF aí quando vc concorda com os termos e condições clica em avançar ele apresenta um ERRO pedindo para você selecionar a caixa. Vc clica novamente na caixa afirmando não ser um robe e ele volta na mesma página. Looping infinito,1,70.2.9,0
1305,2021-08-26 08:22:18,"Dados pessoais desatualizados. Não constam outras vacinas tomadas, Doação de sangue.",1,70.2.9,0
1307,2021-08-25 21:02:30,"Não presta para nada, só ocupar espaço no celular, quem sabe o século 22 o app funcionará decentemente.",1,70.2.9,0
1308,2021-08-25 20:37:14,"pessimo , n consigo marcar consultas ele seria perfeito se cumprisse oque prometem",1,70.2.9,0
1309,2021-08-25 18:48:50,Segunda dose de Astrazeneca tomada dia 22/07/2021 e até hoje 25/08/2021não aparece no aplicativo.,1,70.2.9,0
1312,2021-08-25 15:50:46,"A ideia do aplicativo é excelente, mas precisa melhorar muito. Especialmente na hora de sair do aplicativo! Tem essa opção, mas na verdade ele não fecha (permanece) na tela do smartphone. Creio que que é um problema muito básico para existir!",1,70.2.9,161
1313,2021-08-25 15:47:08,"Seria ótimo se funcionasse. Meu CPF já está cadastrado, quem cadastrou? Fui fazer uma nova senha. O interessante é que o email cadastrado não e meu. O telefone cadastrado não e meu. Em fim. Será que meu CPF está cadastrado no nome de outra pessoa??????",1,70.2.9,0
1314,2021-08-25 15:35:11,"Aplicativo horrível, não consigo fazer login mesmo com meus dados certos.",1,70.2.9,0
1315,2021-08-25 12:27:14,Vou testar depois eu dou o valor a alto poderia servir também pra marcar consulta e um,1,70.2.9,0
1316,2021-08-25 11:27:40,"Estou fazendo o cadastro esta dizendo que meu cadastro está bloqueado, ey estou passando muuuuuuita raiva com este aplicativo. Quero meu sertificado da vacina para imprimir pq os que deram aqui do ES em Guarapari e xerox de 4A vai rasgat com o tempo.",1,70.2.9,0
1317,2021-08-25 11:13:55,"O app seria bom se fizesse o que fala , eu entro no app e não aparece minhas vacinas , e já faz um mês que tomei a primeira dose da covid Minhas vacinas estão tudo em dia e não aparece nem uma",1,70.2.9,0
1319,2021-08-25 09:53:02,"A pior validação de todas. Totalmente burocrático para validar os dados e quando enviam o código de validação, está sempre errado, fazendo o acesso ao aplicativo ser praticamente impossível",1,70.2.9,9
1320,2021-08-25 09:38:23,"Nao emitiu o certificado após várias tentativas. Fica carregando, carregando e não emite. Além disso, nao salva sua senha. Tem que escrever login e senha toda vez que entra no app e mais de uma vez ate chegar nas vacinas. Por enquanto, ideia boa, execução de app ruim.",1,70.2.9,10
1321,2021-08-25 08:41:03,"Recomendo a andarem com copia do cartão de vacinas no bolso ou escreverem a senha em algum lugar que não esqueça. Uma vez perdida a senha, você nunca mais recupera pelo app. A recuperação de senha não funciona!!! Nem com rezaaaa. Aplicativo pessimo!",1,70.2.9,0
1322,2021-08-25 00:01:52,Não entra no certificado,1,70.2.9,0
1323,2021-08-24 23:49:39,"Após tomar a segunda dose da vacina, todos os dados da primeira dose ficaram iguais às da segunda. Abri um chamado, mas claro, sem respostas. Então, não funciona !",1,70.2.9,0
1324,2021-08-24 20:07:49,Não passei nem da tela de login.,1,70.2.9,0
1325,2021-08-24 19:36:57,PÉSSIMO! Qual o sentido de emitir o certificado na data de 24/08/2021 e a validade ser 31 de JULHO de 2021?,1,70.2.9,0
1326,2021-08-24 17:42:33,O aplicativo não abre e acusa erro do servidor,1,70.2.9,0
1327,2021-08-24 17:31:01,"Só consegui acesso uma vez. Não funciona corretamente, vive pedindo login o tempo todo e quando entra não funciona. Péssimo.",1,70.2.9,0
1328,2021-08-24 17:24:25,Não estou conseguindo ver a minha carteira de vacinação digital,1,70.2.9,0
1329,2021-08-24 17:20:39,"Péssimo. Trava o tempo todo. Não emite a certidão de vacina covid. Confuso entre validar com um código feito para alunos de Haward ou a leitura de QR cose, sendo impossível uma pessoa normal entender as instruções de como validar pelo QR cose.",1,70.2.9,0
1330,2021-08-24 16:54:27,"É bem útil, porém toda vez que vou entrar tem que fazer login e isso é muito ruim.",1,70.2.9,0
1331,2021-08-24 15:23:37,"A ideia é boa, mas app é uma ineficaz devido a tantos bugs.",1,70.2.9,0
1332,2021-08-24 14:53:54,"Não guarda o token do usuário, me deixando eternamente deslogado mesmo após fazer o login pela plataforma gov.br.",1,70.2.9,0
1333,2021-08-24 14:01:44,Tomei uma vacina da covid tenho tudo direitinho no meu cartão de vacina e no aplicativo mostra q tomei outra marca da vacina.,1,70.2.9,0
1335,2021-08-24 12:46:13,Horrível,1,70.2.9,0
1336,2021-08-24 12:24:29,Péssimo. Tento cadastrar e pede direto pra verificar umas imagens e nunca avança.,1,70.2.9,0
1337,2021-08-24 12:14:45,"Mdss, tem que melhorar muito cheio de erros sem falar que tudo é muito confuso, não é direto ao ponto.",1,70.2.9,0
1338,2021-08-24 12:10:19,Não consigo pegar o certificado de vacinação,1,70.2.9,1
1339,2021-08-24 12:08:14,Ele funciona ou é só enfeite pra dizer que tem?,1,70.2.9,0
1340,2021-08-24 11:33:21,"Tomei a vacina hoje, abri o aplicativo e nada de informação! Preciso do comprovante da vacina para participar de um evento! E agora povo???",1,70.2.9,0
1341,2021-08-24 11:13:50,"O app tem um péssimo suporte, pois estou com dificuldade de entrar no app, pois diz já ter cadastrado, e não lembro de ter feito,pois é a primeira vez que baixei,já mandei e-mail, mas não responderam, péssimo aplicativo, quem tiver dúvidas esqueçam, não 👎 resolvem.",1,70.2.9,0
1342,2021-08-24 10:49:45,Tomei a segunda dose da vacina da covid já faz 2 semanas e ainda não aparece no app.,1,70.2.9,0
1343,2021-08-24 10:11:32,Fiz o meu cadastro mas infelizmente lançaram o aplicativo antes de estar pronto 🤦🏽‍♀️ ainda não tem o banco de dados com nossas informações.,1,70.2.9,0
1345,2021-08-24 09:48:28,"App não funciona muito ruim, porém a ideia é boa",1,70.2.9,0
1346,2021-08-24 06:41:53,Não sai da opção não sou robô,1,70.2.9,0
1347,2021-08-23 21:47:59,"Custou a aparecer a minha 2a dose da vacina Covid e agora não emite nem a carteira de vacinação, e nem o certificado, trava tudo.",1,70.2.9,0
1348,2021-08-23 21:13:57,Não consigo acessar o meu certificado de vacinação da covid. Dá erro e não consigo acessar.,1,70.2.9,1
1349,2021-08-23 20:49:51,Trágico! A pior tragédia tecnológica que já vi.,1,70.2.9,1
1350,2021-08-23 20:15:14,"Ocorre erro em emitir Carteira Nacional de Vacinação , já tentei em vários pcs com chrome , com firefox , com popup ativado , e agora nesse app , em todos o mesmo erro.",1,70.2.9,1
1351,2021-08-23 20:01:32,Se funcionasse acredito que seria bom,1,70.2.9,0
1352,2021-08-23 19:58:29,Do que adianta um aplicativo se não não atualizam os dados? É inútil!,1,70.2.9,0
1353,2021-08-23 18:23:39,Fraco demais o app,1,70.2.9,0
1354,2021-08-23 17:42:23,Falta atualização das vacinas contra Covid 19....,1,70.2.9,0
1355,2021-08-23 15:38:54,Péssimo. Na ajuda aparecem opções q depois não aparecem. Fiquei dando voltas e nem me lembro de ter feito o cadastro...,1,70.2.9,0
1356,2021-08-23 15:26:24,"Todas as vacinas que estavam cadastradas sumiram, além de não ter a de Covid conforme amplamente divulgado",1,70.2.9,3
1357,2021-08-23 15:17:08,"A 1ª dose da vacina da Covid sumiu dos registros de vacina no app, não mostra mais.",1,70.2.9,1
1358,2021-08-23 13:32:06,Trava o tempo todo e no modo escuro do celular não dá pra ler nada.,1,70.2.9,0
1360,2021-08-23 12:55:40,O app deve ser bom. Porém quando esquece a senha vem uma infinidade de informação que não serve pra nada e dificulta a recupere. Péssimo.,1,70.2.9,0
1362,2021-08-23 10:51:06,Não aparece o comprovante de vacinação em inglês ou espanhol.,1,70.2.9,0
1363,2021-08-23 10:50:37,"Já começou problemática, preciso atualizar dados com email, porém não mandam o código, até que inspira e manda fazer mais tarde.",1,70.2.9,0
1364,2021-08-23 10:10:23,nao abre so da erro. n recomendo.,1,70.2.9,0
1365,2021-08-22 21:24:07,Não serve pra nada e toda hora que vai entrar tem que ficar logando e nunca aceita a senha,1,70.2.9,0
1366,2021-08-22 13:12:03,Péssimo,1,70.2.9,0
1367,2021-08-22 12:58:55,Baixei só por causa da vacina.. tomei a dose 2 hoje e já apareceu.. a dose 1 não aparece,1,70.2.9,0
1368,2021-08-22 11:51:19,App igual ao sus mesmo: não funciona,1,70.2.9,0
1369,2021-08-21 21:15:29,"Está em branco, não vejo nada",1,70.2.9,0
1371,2021-08-21 18:59:28,Carteira de vacinação digital não confiável Tomei a vacina Astrazenica e na carteira digital de vacinação consta Coronavac,1,70.2.9,0
1372,2021-08-21 11:34:33,"Já fui vacinado com as duas doses da vacina, faz quase um mês, e continua indisponível o certificado da vacinação no aplicativo. Péssimo serviço!",1,70.2.9,0
1373,2021-08-20 22:12:33,Não aparece minha segunda dose da Coronavac tomada em Junho. Do que adianta ter o app se as informações mais relevantes não são atualizadas?,1,70.2.9,0
1374,2021-08-20 21:32:18,"""Ocorreu um erro. Tente mais tarde"" Palhaçada!",1,70.2.9,0
1375,2021-08-20 20:48:35,"Aparece q Está em indiponibilidade temporária. Não aparece dados de atendimento, vacina...",1,70.2.9,0
1376,2021-08-20 09:45:47,"Só tomei a segunda dose da minha vacina graças a esse aplicativo, uma moça que estava na minha frente me informou, já que eu havia esquecido o meu cartão SUS.",1,70.2.9,0
1377,2021-08-20 08:50:59,"App confuso, várias opções de acesso, mas nenhuma é ágil.",1,70.2.9,0
1378,2021-08-20 08:06:49,Não funciona nada.,1,70.2.9,0
1379,2021-08-19 23:14:29,"Minhas vacinas não aparecem, nenhuma que já tomei, muito menos a do COVID, preciso do certificado internacional, mas, os dados não aparecem",1,70.2.9,0
1381,2021-08-19 22:07:52,"Não consigo recuperar minha de jeito nenhum , primeiro que fui cadastrar e diz que eu já era cadastrado nem nunca ter usado o site ou o app na minha vida!!!!!",1,70.2.9,0
1382,2021-08-19 21:31:23,Inútil. Nenhum posto de saúde anota as vacinas. A única que consta é a da covid e ainda está errada...,1,70.2.9,1
1384,2021-08-19 13:51:45,Não consigo ver minha carteira de vacinação do covid estou aguardando a meses e nada de aparecer nem no app nem no site.,1,70.2.9,0
1385,2021-08-19 00:59:34,"Ideia boa só falta funcionar, nada é atualizado e não faz nenhum um tipo de agendamento ... Já tenho faz a uns 3 meses .",1,70.2.9,0
1387,2021-08-18 16:28:27,"Uma estrela ? Não, ceu nublado Zero estrelas",1,70.2.9,0
1388,2021-08-18 15:25:18,Não funcionou,1,70.2.9,0
1389,2021-08-18 14:00:34,"Horrível,não pode sai do aplicativo para olhar o código de verificação, o aplicativo se fecha !!",1,70.2.9,0
1390,2021-08-18 13:44:59,"Péssima atualização, sumiram todos os meus dados, as consultas, exames e vacinas que já tomei, não há nenhum registro, só a vacina que tomei contra Covid.",1,70.2.9,0
1391,2021-08-18 10:04:49,Lixo de app nada do governo funciona nem se quer conseguir fazer login clico nos botões nada acontecem é pra isso que gastam nosso dinheiro uma vergonha.,1,70.2.9,0
1392,2021-08-17 22:29:15,"É impossível recuperar a senha. Eu não faço a mínima ideia de ter feito algum cadastro e senha, agora é impossível acessar e mudar a senha. Se alguém souber como me ajudar, eu agradeceria muito.",1,70.2.9,1
1393,2021-08-17 21:54:06,"Os dados da vacinação de COVID estão errados. Está constando uma dose da Astrazeneca e outra da Covishield, mas foram ambas da Astrazeneca.",1,70.2.9,0
1394,2021-08-17 14:47:53,Nesse app deveria ter a opção de podermos vizualizar o número do SUS dos nossos filhos!!,1,70.2.9,0
1395,2021-08-17 14:01:36,Não gostei até agora não consegui o cód para lembrar minha senha,1,70.2.9,0
1396,2021-08-17 11:09:05,"O aplicativo não me manda o SMS pra validar o código para acesso. Várias tentativas e todas sem sucesso, até de um dia para o outro não chega nada no celular",1,70.2.9,0
1397,2021-08-17 11:06:52,Interessante mas a princípio a única informação que consegui foi a respeito da vacina da covid. Espero que melhore.,1,70.2.9,0
1398,2021-08-17 10:31:48,Não funciona nada! A meses que só aparece (serviço indisponível). Já reclamei em todos os lugares possiveis e não resolveu nada até agora!!!!!!,1,70.2.9,0
1399,2021-08-17 10:24:08,"Aplicativo totalmente desatualizado. Informando que tomei só uma dose da coronavac. Quando já tomei as duas doses da astrazeneca. Poderia até demorar a informar a segunda dose, beleza, mas daí a marca da vacina poderia ao menos estar correta.",1,70.2.9,0
1400,2021-08-17 09:43:38,Muito ruim.so aparece medicamentos retirados em farmácia popular que pra mim não tem serventia.agora a vacinação que é importante não aparece.tomei de gripe as 2 de covit e nada de aparecer pra fazer certificado,1,70.2.9,0
1401,2021-08-17 09:43:34,Nao funciona!! Péssimo!,1,70.2.9,0
1402,2021-08-17 09:10:57,Estou há horas tentando recuperar senha e fui bloqueada. Não chega email para recuperar senha. Tenso.,1,70.2.9,0
1403,2021-08-17 08:27:33,Por nada eu consigo me cadastrar da um erro...lamentável,1,70.2.9,0
1406,2021-08-16 19:28:33,"Simplesmente não fundicona. Sempre diz que a sessão expirou e não faz nada. Uma piada, como tudo que a Dataprev e o Serpro fazem.",1,70.2.9,0
1408,2021-08-16 14:26:58,Horrível!,1,70.2.9,0
1409,2021-08-16 11:16:33,"Melhora as cores da interface, quem foi o jumento que teve a brilhante ideia de colocar letra branca e fundo branco?? Pelo amor de deus",1,70.2.9,0
1410,2021-08-16 08:57:35,"Tomei duas doses da vacina, só está registrada a primeira dose!",1,70.2.9,0
1411,2021-08-16 04:36:40,"Não consigo criar uma senha,mesmo seguindo orientações do App.",1,70.2.9,0
1412,2021-08-16 00:41:34,Péssimo nao tem nenhum dados seus de exames e medicamentos. Muito mau elaborado.,1,70.2.9,0
1413,2021-08-15 20:19:41,Tomei a vacina a mais de 1 mês e até agora 15 de agosto não tem dados algum na minha conta.,1,70.2.9,0
1414,2021-08-15 14:32:05,Lixo de app.,1,70.2.9,0
1415,2021-08-15 13:39:29,Tomei a 1 dose da vacina do covid tem mais de um mês e ainda não aparece no app.,1,70.2.9,0
1416,2021-08-15 12:01:50,"Funcionava, porém não funciona mais, tento logar e fala que a senha está errada, e da erro qdo tenta redefinir pelo meu.gov",1,70.2.9,0
1417,2021-08-15 02:39:19,"Não consigo conectar minha conta. Erro 503, no Server available.",1,70.2.9,0
1418,2021-08-14 21:14:32,"Por enquanto só tah ocupando espaço no meu telefone e mais nada. Pq todas as informações que busco, nada me é apresentado. Quer dizer, um aplicativo que não funciona, na verdade mais um 😏",1,70.2.9,0
1419,2021-08-14 21:08:49,Ja tomei a primeira dose. Faz 15 dias. E ainda nao aparece no app!,1,70.2.9,0
1420,2021-08-14 20:23:36,Não aparece minha vacina de Covid.,1,70.2.9,0
1421,2021-08-14 13:10:42,"Por favor não baixem esse app ele dificulta o atendimento do paciente no posto ou no pronto socorro. O número do SUS gerado por ele não é o mesmo que o paciente já tem em sua unidade, sempre que precisarem tirem seu SUS no posto próximo à sua residência, nenhum dado gerado por ele existe nas unidades.",1,70.0.4,2
1422,2021-08-14 10:13:55,"Pior app, todavia tento me conectar tenho que mudar a pohrra da senha pois a carniça do app diz senha incorreta, não presta pra nada",1,70.2.9,0
1423,2021-08-14 09:54:12,"Não carrega o certificado digital no sistema Android, no IOS vai perfeitamente.",1,70.2.9,0
1424,2021-08-14 04:12:45,Horivel,1,70.2.9,0
1426,2021-08-13 15:54:03,"Não dá nem pra se cadastrar e nem fazer nada, pq fica toda hora só mandando a pessoa confirmar que não é um robô e não sai disso.",1,70.2.9,0
1428,2021-08-13 14:59:19,No meu cadastro tá dizendo que tomei 400 remédios em só mês e ainda tô pegando 60 comprimidos todo mês lá em SC 🤣🤣🤣 nem moro lá fraude? Enfim brasil,1,70.2.9,0
1429,2021-08-13 13:21:39,"Completamente bugado. Quero ver minhas vacinas e pede login, sendo que ja to logado e vendo todo o resto",1,70.2.9,0
1430,2021-08-13 13:21:13,Pra ficar ruim tem que melhorar bastante viu,1,70.2.9,0
1431,2021-08-13 12:50:46,Pecimo Estou entrando no APP Me pede senha Q senha??,1,70.2.9,0
1432,2021-08-13 09:20:30,"A ideia é boa, mas só a ideia mesmo o aplicativo é péssimo.",1,70.2.9,0
1433,2021-08-13 08:55:48,"Resolvem fazer um aplicativo para digitalizar a carteira de vacina, mas as vacinas que já existem eles vão e apagam. Bizarro.",1,70.2.9,0
1434,2021-08-13 05:38:31,Achei que dava pra ver pelo menos os locais de vacina e qual vacina rá rolando em cada local. Pior que nem isso aparece no app. Inútil msm.,1,70.2.9,0
1438,2021-08-12 15:18:46,Seria muito bom se funcionasse. Não informa a vacina para Covid-19. Já me vacinei a mais de 30 dias e não informa no aplicativo.,1,70.2.9,0
1440,2021-08-12 07:37:30,Esse aplicativo não vale nada não consigo entrar do jeito nenhum coloca esqueci minha senha e nunca que dá certo,1,70.2.9,0
1441,2021-08-11 18:48:38,"Péssimo aplicativo não dá pra recuperar a senha, o link do suporte não tem acesso. PÉSSIMO 🤨",1,70.2.9,0
1442,2021-08-11 18:19:19,"Um app que ""perde"" as informações de vacinas e consultas serve para quê? Nem auditaveis essas infos são. ZERO ESTRELAS é o que vocês merecem.",1,70.2.9,0
1443,2021-08-11 17:43:20,Meu histórico de vacinas sumiu do app.,1,70.2.9,0
1445,2021-08-11 14:50:26,Não consigo receber SMS nesse app pra ter acesso e demora um ano pra acessar uma informação quando clica. Resposta muita demorada.,1,70.2.9,1
1446,2021-08-11 12:40:11,"Ja é um absurdo, ter de agendar o retorno... Deixei o Celular com a página do aplicativo aberto o dia inteiro carregando o agendamento e não apareceu nada...",1,70.2.9,1
1448,2021-08-11 11:28:41,"Nada funciona, não estou conseguindo ver á vacina 1° dose contra covid que tomei.",1,70.2.9,0
1449,2021-08-11 10:31:40,"Proposta maravilhosa, execução... ruim. Pra começar, o numero do CNS está 'incorreto' em relação ao que uso PRA TUDO, seja pra exames ou vacinar... até mesmo tenho ESSE NUMERO no RG, portanto queria esse numero no app. Talvez por isso, não consigo ver nada, historicos de vacinação, exames, nem sequer consigo informar IMC, nada. A lentidão já é esperada, mas poderia funcionar minimamente né?",1,70.2.9,2
1450,2021-08-11 10:23:19,Não serve para absolutamente nada.,1,70.2.9,0
1451,2021-08-11 09:25:25,"Não presta para nada. O certificado de vacinação da Covid não emite, então não serve pra nada. Horrível.",1,70.2.9,0
1453,2021-08-10 16:36:39,"Instalei,criei conta e ñ consigo entrar. Horrível.",1,70.2.9,0
1455,2021-08-10 15:24:17,"Proposta muito boa, uma pena que nada funciona.",1,70.2.9,0
1456,2021-08-10 15:11:14,Não funciona nunca está atualizado nota 0,1,70.2.9,0
